GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,1948-01-01,1948-02-01,1948-03-01,1948-04-01,1948-05-01,1948-06-01,1948-07-01,1948-08-01,1948-09-01,1948-10-01,1948-11-01,1948-12-01,1949-01-01,1949-02-01,1949-03-01,1949-04-01,1949-05-01,1949-06-01,1949-07-01,1949-08-01,1949-09-01,1949-10-01,1949-11-01,1949-12-01,1950-01-01,1950-02-01,1950-03-01,1950-04-01,1950-05-01,1950-06-01,1950-07-01,1950-08-01,1950-09-01,1950-10-01,1950-11-01,1950-12-01,1951-01-01,1951-02-01,1951-03-01,1951-04-01,1951-05-01,1951-06-01,1951-07-01,1951-08-01,1951-09-01,1951-10-01,1951-11-01,1951-12-01,1952-01-01,1952-02-01,1952-03-01,1952-04-01,1952-05-01,1952-06-01,1952-07-01,1952-08-01,1952-09-01,1952-10-01,1952-11-01,1952-12-01,1953-01-01,1953-02-01,1953-03-01,1953-04-01,1953-05-01,1953-06-01,1953-07-01,1953-08-01,1953-09-01,1953-10-01,1953-11-01,1953-12-01,1954-01-01,1954-02-01,1954-03-01,1954-04-01,1954-05-01,1954-06-01,1954-07-01,1954-08-01,1954-09-01,1954-10-01,1954-11-01,1954-12-01,1955-01-01,1955-02-01,1955-03-01,1955-04-01,1955-05-01,1955-06-01,1955-07-01,1955-08-01,1955-09-01,1955-10-01,1955-11-01,1955-12-01,1956-01-01,1956-02-01,1956-03-01,1956-04-01,1956-05-01,1956-06-01,1956-07-01,1956-08-01,1956-09-01,1956-10-01,1956-11-01,1956-12-01,1957-01-01,1957-02-01,1957-03-01,1957-04-01,1957-05-01,1957-06-01,1957-07-01,1957-08-01,1957-09-01,1957-10-01,1957-11-01,1957-12-01,1958-01-01,1958-02-01,1958-03-01,1958-04-01,1958-05-01,1958-06-01,1958-07-01,1958-08-01,1958-09-01,1958-10-01,1958-11-01,1958-12-01,1959-01-01,1959-02-01,1959-03-01,1959-04-01,1959-05-01,1959-06-01,1959-07-01,1959-08-01,1959-09-01,1959-10-01,1959-11-01,1959-12-01,1960-01-01,1960-02-01,1960-03-01,1960-04-01,1960-05-01,1960-06-01,1960-07-01,1960-08-01,1960-09-01,1960-10-01,1960-11-01,1960-12-01,1961-01-01,1961-02-01,1961-03-01,1961-04-01,1961-05-01,1961-06-01,1961-07-01,1961-08-01,1961-09-01,1961-10-01,1961-11-01,1961-12-01,1962-01-01,1962-02-01,1962-03-01,1962-04-01,1962-05-01,1962-06-01,1962-07-01,1962-08-01,1962-09-01,1962-10-01,1962-11-01,1962-12-01,1963-01-01,1963-02-01,1963-03-01,1963-04-01,1963-05-01,1963-06-01,1963-07-01,1963-08-01,1963-09-01,1963-10-01,1963-11-01,1963-12-01,1964-01-01,1964-02-01,1964-03-01,1964-04-01,1964-05-01,1964-06-01,1964-07-01,1964-08-01,1964-09-01,1964-10-01,1964-11-01,1964-12-01,1965-01-01,1965-02-01,1965-03-01,1965-04-01,1965-05-01,1965-06-01,1965-07-01,1965-08-01,1965-09-01,1965-10-01,1965-11-01,1965-12-01,1966-01-01,1966-02-01,1966-03-01,1966-04-01,1966-05-01,1966-06-01,1966-07-01,1966-08-01,1966-09-01,1966-10-01,1966-11-01,1966-12-01,1967-01-01,1967-02-01,1967-03-01,1967-04-01,1967-05-01,1967-06-01,1967-07-01,1967-08-01,1967-09-01,1967-10-01,1967-11-01,1967-12-01,1968-01-01,1968-02-01,1968-03-01,1968-04-01,1968-05-01,1968-06-01,1968-07-01,1968-08-01,1968-09-01,1968-10-01,1968-11-01,1968-12-01,1969-01-01,1969-02-01,1969-03-01,1969-04-01,1969-05-01,1969-06-01,1969-07-01,1969-08-01,1969-09-01,1969-10-01,1969-11-01,1969-12-01,1970-01-01,1970-02-01,1970-03-01,1970-04-01,1970-05-01,1970-06-01,1970-07-01,1970-08-01,1970-09-01,1970-10-01,1970-11-01,1970-12-01,1971-01-01,1971-02-01,1971-03-01,1971-04-01,1971-05-01,1971-06-01,1971-07-01,1971-08-01,1971-09-01,1971-10-01,1971-11-01,1971-12-01,1972-01-01,1972-02-01,1972-03-01,1972-04-01,1972-05-01,1972-06-01,1972-07-01,1972-08-01,1972-09-01,1972-10-01,1972-11-01,1972-12-01,1973-01-01,1973-02-01,1973-03-01,1973-04-01,1973-05-01,1973-06-01,1973-07-01,1973-08-01,1973-09-01,1973-10-01,1973-11-01,1973-12-01,1974-01-01,1974-02-01,1974-03-01,1974-04-01,1974-05-01,1974-06-01,1974-07-01,1974-08-01,1974-09-01,1974-10-01,1974-11-01,1974-12-01,1975-01-01,1975-02-01,1975-03-01,1975-04-01,1975-05-01,1975-06-01,1975-07-01,1975-08-01,1975-09-01,1975-10-01,1975-11-01,1975-12-01,1976-01-01,1976-02-01,1976-03-01,1976-04-01,1976-05-01,1976-06-01,1976-07-01,1976-08-01,1976-09-01,1976-10-01,1976-11-01,1976-12-01,1977-01-01,1977-02-01,1977-03-01,1977-04-01,1977-05-01,1977-06-01,1977-07-01,1977-08-01,1977-09-01,1977-10-01,1977-11-01,1977-12-01,1978-01-01,1978-02-01,1978-03-01,1978-04-01,1978-05-01,1978-06-01,1978-07-01,1978-08-01,1978-09-01,1978-10-01,1978-11-01,1978-12-01,1979-01-01,1979-02-01,1979-03-01,1979-04-01,1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-11-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-08-01,1980-09-01,1980-10-01,1980-11-01,1980-12-01,1981-01-01,1981-02-01,1981-03-01,1981-04-01,1981-05-01,1981-06-01,1981-07-01,1981-08-01,1981-09-01,1981-10-01,1981-11-01,1981-12-01,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01
FRA,France,FRA.1_1,Auvergne-Rhône-Alpes,,,Région,Region,,FR.AR,0.8641955960181917,-0.3558066091229648,4.318383789062523,5.437096183530741,9.219034305695573,11.640965418661835,13.250321714339748,14.067740951045892,11.540000472530267,7.585484461630585,3.1058062153477977,0.38161325762348497,-0.55677175214214,-0.43097041960680826,0.001615265877035199,6.488712236958179,7.296130567981379,11.90935373613911,15.431610894972323,14.61258210212958,13.844195753528254,8.569357398248485,1.524842096144198,0.3964516916582852,-1.9145184916834523,0.3912932365171855,2.1577422111265605,2.9793541692918666,9.077741856728835,13.821934656943085,16.252258103893666,14.415806727255585,10.504516404674916,6.745161290322585,2.3287115281628417,-3.449675726121427,-0.6354824927545337,-0.7138683688255583,0.3983851278982229,4.077417976625554,6.729676080519198,11.654840087890648,14.491973680065541,13.401614084551454,12.122901965725816,5.993549765309979,3.673872227822585,0.28612867786040397,-2.7722603090347775,-2.665483240927415,2.777744219380054,6.000966521232385,9.164194217804948,13.77677651682211,16.746452872983866,14.922259718372004,8.806775296118985,6.515485997353835,0.8967755717616228,-1.0877441406249773,-3.752906257875509,-2.49677419354839,2.2303228562878417,5.034837095199123,9.942581472089216,10.667095356602829,14.300963174143192,14.511975491431485,11.971938397807492,7.72354696950606,2.8722581432712104,1.9229045252646415,-3.576450667842721,-3.1470949234500836,2.21484158423641,3.0925793063256037,7.559676434916867,12.147093545236942,12.59258127520161,12.642900823777723,11.487099727507598,7.505804049584185,3.330971797820098,1.3790310767389542,0.513227696572585,-1.2070934664818083,0.09096876575102897,5.2199980705015605,8.163227499684979,11.940644098097323,14.825160660282279,14.304839891003041,11.127417582850342,5.926131513041867,1.925484737273223,1.7641934302545792,-0.26096683625252126,-9.133872936617934,1.0461295835433475,2.8561300954511353,9.067417070942554,9.969677143712204,13.712903225806485,12.647424316406273,12.138712040070573,5.802905470325129,0.15645259734122874,-0.07032155682964003,-2.073871440272171,1.7303218718498101,4.744837410219304,4.354837528351823,6.3641936271421855,12.031290165070573,14.38451636529743,13.36774154170871,10.862258222026242,7.238389341292873,2.418064043598804,-0.9764534242691525,-1.2425795032131646,1.1712900469380543,-0.38000015751003957,2.3096744660408604,10.026129741053467,11.181611879410298,14.13612887474801,14.575806451612948,13.189355468750023,6.794838985320098,2.269351885395679,0.5551598333543666,-1.1470968923260898,0.15097026209679143,3.538066051852354,4.855805230909823,8.684840836063529,12.479029304750554,16.43419602917089,14.148384143460191,12.293871282762098,7.036128677860404,1.8319385159400667,0.8012890231224787,-1.715160935924871,0.08838756930447289,2.5993551931073853,4.339998109879048,9.836452164188529,13.19064606697333,12.801291976436517,13.078388632497479,9.787420260521685,6.069357398248485,3.3651623141381037,-1.2687094411542148,-1.3883865848663959,2.659676631804473,3.614513569493454,6.9658073179183475,7.970320966166867,12.769999645602354,13.982904052734398,14.069678325037842,14.53000153572333,7.958063728578679,2.114512585055479,0.47612915039064774,0.13870908675659166,-1.5138709283643834,-1.0348365045362584,4.242256213772691,7.26128933814266,11.679676474294354,14.12160939862656,15.601288629347323,11.72613013482868,7.64742037865426,0.5896781675277225,-2.973227420929902,-5.4103218324722775,-4.721612942603315,1.2558089717742291,4.817418055380585,7.853225018901242,11.627096656060985,15.314517901020679,12.55645240045368,10.971289653162842,7.405482925907279,4.744195556640648,-2.5635505922379025,-2.489030604208665,0.3193564138105103,0.7961315524193537,4.915484816028254,10.11322494014621,13.102904092111942,16.210647878339216,14.02999562909531,12.53644862021173,5.646452676096317,2.9970947265625227,-1.0158083023563336,-0.9487080235634835,-3.3690315492691525,1.5987084173387416,3.74193430254536,8.443224310105848,12.543871282762098,13.48806447675156,13.285159990864429,9.613547835811517,8.11193335748493,2.1751608571698853,0.9225806451613039,-1.8399994880921895,2.99645090410786,1.1854826896421855,5.421290046938054,9.11451553836946,12.79225680443551,13.019676749936991,13.24677576864923,12.837739809097798,8.631613257623485,0.12838823872232297,0.11967694682459751,-1.3587097167968523,0.34225936397433543,3.027421323714748,3.980644767515116,8.121611367502567,11.331610698084717,16.44064606697333,14.460001102570573,11.165485800466229,9.43645334551411,3.4125817083543666,-1.921935247605802,-1.975808617376515,0.13257997574345382,2.008709126134079,5.507416559034823,7.561936704574123,11.881332692792341,14.630322659400235,13.23709677419356,11.187095199092767,9.705483516570098,3.257744376890116,-0.6229043283769897,0.021937019594304275,-2.3770980342741836,1.9170953566028288,4.72742171748996,9.560321241809504,10.92902969852571,15.815159754599335,14.417418252268192,12.038712827620998,9.133224782636091,3.030322462512629,-3.0812911495085586,0.08257938508069174,-0.3203225412676147,-0.10322639711438342,3.5296776556199916,8.540323368195573,13.87967489919356,15.092904170866973,15.017741344821104,13.262903816469304,7.290322383757598,4.70773886403731,-1.4174215993573398,-1.4474203786542148,-0.23161286384828372,-1.1641916582661338,6.51225900957661,9.561931782384079,11.324192957724335,16.399030919228835,15.842903186428941,11.885483083417341,8.79741919732868,1.5458057034400667,1.1141936271421855,-0.8612918976814399,1.5022571194556917,3.554513057585723,4.4822612147177665,8.002261057207704,11.307742014238954,15.001612312563054,13.779030879851348,9.431934775075604,7.11645291236141,3.7970953172253417,0.5693524760584978,-0.8067766743321272,-0.8593545236894897,1.4725812358241228,3.108065500567079,9.98806447675156,13.392620258946579,15.196779115738423,16.62000279580394,13.30580660912301,7.09935617754536,3.190966993762629,-0.33709638041830203,2.159999527469779,1.5141953991305854,3.6651579826109355,5.156451612903254,8.91322159305696,12.491290480090754,15.317741935483866,15.991611406880054,11.56290243825606,3.8029074392011353,3.413226515247004,2.224839536605373,2.0116142026839725,1.2812921339465788,1.2509704589843977,5.1067729334677665,8.661614990234398,12.178065933719779,16.18096707251766,16.021616092804948,13.073226239604367,7.2735465757308475,2.769676749936991,-0.33774217174897103,-0.27999897618445857,1.00257706180696,1.9719364289314854,4.934517940398223,10.305804640247004,15.56000228389621,16.75031974546374,14.758387214906804,10.924517034715223,7.978708377961198,2.5129028320312727,-0.2693552324848838,-0.14967316658265872,2.5625805270287287,4.524840127268192,4.650643428679473,8.413224546370998,11.672905509702616,14.647744258757598,13.610968608240967,11.315808499243985,9.586452164188529,3.1241935483870975,1.4229025563886353,-0.7132265152469586,0.1683889081401162,3.2241947297127354,3.8406448856476914,8.294514120778729,11.993869707661304,14.855808184223804,14.463225137033817,12.504196462323591,8.144191422001029,3.03580282888106,1.582581353956698,-2.2661282447076587,0.8190364714591851,3.139030997983866,4.124840324155741,9.325805467174916,13.998064397996473,16.04548477665071,14.374877732799916,12.70612930790071,9.12903304561496,2.9835508285030414,1.7645153414818537,-1.265163495463696,2.4896799395161793,2.3945162865423413,4.131613257623485,8.08322714528731,11.796455432522691,13.920002402028729,16.40548391034531,13.912259797127035,7.816453306136623,2.5861302529611976,-1.061291307018621,-0.9593557050150707,-0.7480647917716396,6.373873606035829,7.93516274729086,9.941613769531273,13.83838953818048,15.422256765057966,16.56128992880548,13.73967993951618,8.947099058089748,4.212257434475816,1.4167754142515605,2.8158055459299476,2.5935509466356166,2.963870928364429,6.352257316343241,10.885805979082704,15.785806766633073,18.817096144153254,16.023588906565067,15.335804403981854,9.088390522618454,6.006774705456166,2.0777428411668666,2.2419352869833915,-0.7241902012978585,4.675160857169885,6.788066051852354,9.401933042464748,15.27258084204891,20.91838398595013,17.311291897681485,14.832901296307966,9.566775217363954,5.190968962638635,2.0167746267011353,1.0919344994329663,0.14193607453381674,2.412903619581698,6.773870455834185,8.213546063823117,13.710323998235936,17.37741758285034,15.998066366872479,12.362581117691548,9.686450392200129,7.387742368636623,2.0225818264869417,-3.8106435468119457,2.323869077620998,2.6445153021043666,7.699677301222323,9.711286778603835,13.504515420236942,18.30806786321824,16.482579188193085,15.991005977507598,10.752582968434979,1.6790336362777225,3.063549214024704,1.088710464969779,-1.722258733933927,4.143226672757066,4.988387372416867,12.79903170677926,15.378711134387629,17.83999909431708,17.044192209551454,14.606448068926454,11.690323171307966,6.063869156376029,2.420321359942079,-3.0299999606224333,1.9129046040196727,3.3016148721018226,8.818385757938529,9.771935050718241,13.92967844317036,18.000322698777723,17.95580838111141,17.16097018334176,11.477743628717235,5.239677970640116,3.5703201786164414,4.433549253402248,2.4399973223286793,4.3087126701109355,8.632903855846791,12.452255544354841,14.70193757087958,17.34484056042089,18.029997597971317,14.199678285660298,11.591615541519673,4.0070976011214725,2.812258615801454,2.1112895350302665,3.0809678600680854,7.571289850050448,6.891612194430479,13.98258017263106,15.238386387978835,19.180643192414323,18.431935759513635,14.604195674773223,11.222258340158817,5.243224900768666,3.8912902832031477,2.0170965379284667,7.07548257150961,6.903871400894673,6.783868408203148,14.001287448021685,15.025806845388104,18.71935523248493,18.90580779044859,14.390320611769198,11.819354444934504,5.032578794417873,-0.1890329668598838,1.8599979523689854,0.8138721096900667,7.72096774193551,7.165164873676929,10.021291228263635,14.784555545929948,19.427741069178467,19.93165421024446,16.771005741242448,9.021937019594304,5.068709638041867,1.1725816295993354,0.25322875976564774,2.872257158833179,5.898066169984929,8.275486903036835,13.871611367502567,14.392943154611942,18.43032521893906,19.788387963079686,14.371612351940541,8.129032061176929,7.15677450856856,3.3799997637349293,3.3670977192540477,1.4793541692918666,5.210969789566548,8.734840442288316,12.994514514553941,16.42419315461194,17.228711331275235,18.40580779044859,13.317096144153254,9.259674859816073,3.3929027926537287,3.9667740360383164,2.673223483177935,3.592578321887629,8.399353814894198,6.846451100995466,12.841288708102354,16.23935605941284,20.94322529454388,19.94193666519658,13.735485249180954,11.002260072769673,8.336450195312523,4.188708692981379,1.7451603058846104,5.384839260962735,4.62354874149446,8.473224073840754,12.315805545929948,14.953226200226823,20.50451443579891,18.567418055380585,12.595198895854367,13.596127220892186,5.752259088331698,2.6596756473664414,4.2067741147933475,0.92902969852571,4.75516318044356,8.745483201549916,11.811612824470785,16.757097601121473,17.745807081653254,17.02128925938763,12.144838197769673,10.203549095892186,5.1241935483870975,2.460002087008604,1.036774469191073,5.053223443800448,8.219677143712204,8.72128866872481,13.519999645602354,15.482257276965754,17.611289535030267,20.160967230027723,16.158386033581166,11.368389301915329,6.658710898122479,3.5790344238281477,3.0270984280494417,4.7390311948714725,6.665482847152248,7.5467753748740165,13.596130174206166,16.37004118888609,18.88000271704891,18.85677391790574,14.468385561050923,10.06000228389621,2.922257749495998,2.125804088961729,3.030648311491973,1.3883871755292603,6.476450077179948,8.428706802860404,14.580000157510085,15.339677183089748,19.314519869896685,18.831934578188054,16.615806136592767,11.235808144846317,3.6009667181199916,2.4345169559601914,0.9348368983115165,4.719676159274229,6.179032651839748,9.012582889679948,14.279357713268666,17.222581235824123,16.865806136592767,19.284841032951135,15.846453069871473,10.822578479397691,6.587742762411835,5.5616118400328105,3.833872936617979,4.197419000441073,8.51483626827121,7.581288786857385,13.974516640940067,15.978710346837204,18.79645149477068,19.276773563508073,12.748710189327142,13.92742014238911,3.8106451219128417,0.19548556420113528,2.399356768208179,5.280320493636623,7.462258418913848,9.095160502772217,11.747743471207173,17.65451719222534,17.83096884450606,17.451611721900235,13.887741384198591,11.251934223790329,7.690002244518666,4.980644767515116,0.7767735635080726,1.2067770681073853,7.557099176222323,9.57451486895161,13.943871085874491,21.31709712859123,20.539071163054473,22.93810227917089,15.158709913684504,9.140967387537842,6.974517625378041,3.148385127898223,2.1041937058972167,2.84612820533016,4.884836307648698,8.210968805128573,11.877419551726348,17.166773445375554,18.50774240801411,18.792618093182966,15.676448502079154,12.433229311050923,4.924516050277248,2.296774390435985,1.489998897429473,-0.15709484469505242,5.48161050119711,8.60613107988911,12.995482217111942,17.566488745904735,19.32322328629033,17.275162038495466,15.46193453881051,13.095484382875554,4.835483477192554,-0.11000326833413965,0.732257276965754,1.0219320974042603,5.387418488533285,9.173224467615967,13.10709878244711,17.894877575289854,22.36999885805193,16.340324943296366,17.26290480090728,13.88387057396676,8.285806766633073,3.1283862698463167,4.130644570627567,5.464839615360404,6.074196895476348,12.334191894531273,13.687418094758073,16.637780761718773,17.74225916708673,17.322901375063054,13.779999566847323,10.299676513671898,4.274193351499491,1.9196765530494417,4.01548501291586,4.836449210874491,5.161614990234398,8.281613060735936,13.838386584866441,16.422905509702616,18.184842804939535,17.89971805695569,13.420969120148698,10.438710661857385,5.430644176852354,1.4880625078755543,0.24064567319811658,2.107096813571104,5.615486194241441,9.801937767767186,14.733546890751029,16.997095711000554,19.438065854964748,20.14644972278228,15.605808184223804,10.91354645759833,8.009356886340754,2.476452046055954,-0.7254847372731774,1.7896785613029351,4.965159557711729,9.684840836063529,11.362259206464216,16.213545079385085,20.383871558404735,18.03741927608371,14.010360028666867,10.106773917905741,5.693871085874491,0.3787081810735913,1.862903028918879,3.8145139632686664,6.6548381190146415,11.858386427356379,14.914837055821579,16.25870912613408,16.720964788621473,19.101328006867448,16.89032356508318,11.72451467206406,8.234515577747004,4.367744495022691,2.8825809601814854,-1.821934066280221,8.049355586882598,8.212905194682492,13.463549017137098,17.327741856728835,18.16483705582158,20.000644610005054,15.202581393334185,11.815164676789323,6.836452164188529,3.2716111706149604,1.48548721805696,0.3180648311492291,4.913868368825604,8.59806557932211,9.991935286983392,15.38484024540071,20.535804797757066,18.43548465851819,15.508386230468773,12.854838512789854,4.764193430254579,3.4829020838583915,5.119997873613954,5.385806963520679,7.119033124369992,9.848710386214748,11.712581314579154,17.864193627142186,17.670647208921366,16.66870885049144,15.942577534337204,13.959679191343241,8.979034226940541,3.2370987430695664,2.7732256489415477,1.5787095592868354,6.739354090536835,9.903547520791335,13.563869156376029,18.422941933908817,21.618388317477354,19.261937098349335,13.317421008694566,9.70387100711946,7.998711173765116,6.465483437815067,4.524191382623485,4.703872975995466,4.336128284085191,8.479354169291867,12.052580605783817,16.520325494581698,18.94645425119711,18.80870774792089,17.350000984438054,9.71484158423641,6.666773445375554,2.800321320564535,-0.21064630323837719,5.919032730594779,8.568388711252567,8.234192682081698,13.811937689012098,19.54322746030749,19.480324825163848,19.313875063004048,13.353870810231854,12.29548182333673,5.2390311948714725,2.535805782195098,6.07193564138106,0.07128886561241643,5.676126590851823,11.720001023815541,13.257097601121473,17.572901375063054,20.188707708543348,19.809682341544885,16.649033872542873,11.921935838268666,7.42193386939266,4.41257973947836,0.6945188460811664,4.865808105468773,6.853871794669885,8.84612820533016,10.995803143901242,17.936165889616973,21.298383946572585,19.86197568831909,16.24483937909531,12.968063649823591,6.036776438067079,5.409355705015116,4.1174186460433475,6.55129000756051,6.814517901020679,11.468385561050923,14.326128362840223
