system:index,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,GID_0,NAME_0,.geo
0000000000000000003f,1139.2149851000013,1168.7429522937882,995.7097735028692,1207.212061025495,1155.4325712837808,1121.9728766595795,1331.6339343147781,1173.8047386723476,1213.654966635109,1334.0305586877098,1138.7348308522073,1076.1206703379441,1430.1159796574066,1163.0303542966644,1037.9101927114484,1114.115077798345,1173.8825085398119,1158.5282243028548,1072.4912117658807,1262.8500030589792,1129.1940834511774,1237.479170101326,1228.056822335552,1241.273868773738,1198.9699827797103,1357.9113600633623,1151.5520653163167,1280.243131216093,1053.8283014117717,1290.800499902067,1036.2006906080082,1098.781178624367,1308.2868158425706,1419.721689126597,1163.9765007047015,1142.5170094638406,1265.027755502835,1440.357827594303,1240.964446103442,1359.8836889537988,1249.2495206849403,1126.194585564164,931.0837961151623,1201.6185347200333,1140.8752168008864,1197.124191943155,1183.4244019119637,1335.848259493675,1132.1561622757492,1185.1811746275093,1044.8866091863324,1169.1456393726912,1207.7468652739851,1184.2966787531122,1133.971249572226,1330.7780497636684,1329.5114568912315,1324.435864124192,1127.8186717237336,1309.9682298308528,1274.7839309447597,997.9481152500545,1020.857661453183,1389.410673419838,1054.290168799302,1170.5166166161778,1183.604248027832,1339.3932927795363,1157.1911978884402,1422.4019453242565,1171.01881718263,1120.1754180240898,1125.4842489956725,1179.7588014326684,1300.3562606343776,1326.7760473563621,1211.883609424487,1205.048986794824,1003.2573292699686,1185.825378335448,921.5648827324552,1150.7004528468672,1100.7241070699945,1266.7392315312486,1002.446851658389,1077.5261829775231,1259.6199408947487,1175.346349158825,1272.830305980485,1301.18343514048,1242.441862437051,1352.919016280291,1195.479683405387,1159.7835624073734,1240.86906235889,1378.5983701443936,1072.9986423284045,1317.6466417816225,1166.7332366620417,1288.9716475948878,1151.735000957494,1224.5522380638524,1252.335279722847,1382.0536067678288,1207.3826082739963,1177.0665914994197,1214.3566935172692,1383.6092048121927,1315.2006747910143,1329.3649940906305,983.9216447910891,1433.1555971534576,1007.3136556387376,1156.158599865418,1116.821342432754,1268.9652312179494,1147.0981499300074,1380.1127530001731,1463.6648941704575,1005.1131613760075,1226.8590082891774,1264.5104529445591,1146.238210656727,1358.1746664383725,1453.2227451930175,1131.08241452209,1210.6851398671047,1176.8344441152012,1318.0793240224014,IRL,Ireland,
