system:index,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,GID_0,NAME_0,.geo
000000000000000000bf,90.13361853941232,89.65117596523872,89.86900283099797,89.95051922788616,89.09635769498398,89.67415584398965,90.55201767908196,89.36214675857498,88.85770075804332,89.16314249664275,88.75806181476055,89.53276462611406,88.63076237137649,89.90700086173905,89.88117676775866,89.50545191176406,89.20936055254629,89.49390905053309,89.3221759124331,89.39521063123306,91.2836269833035,89.31782509551165,89.2115636422955,89.10849867123957,88.61532811605517,89.06760571789745,88.94463828520838,89.63852236996996,89.62375337667801,89.74949726992796,89.39253853172774,89.1242688925765,88.89708438505637,89.58288854413152,88.55795156549925,89.0032160948694,89.51247111919159,88.95056877347824,88.66166381255235,88.71026669501407,88.84439886351022,87.87076849556773,88.14066248236038,88.44577683840704,89.5413560779944,89.4910701335997,89.71168094398126,90.23992914870841,89.87237687293222,89.07272184672763,90.47424291315527,93.30677957428384,88.78550439938495,83.42012895654615,89.43350079968711,88.99035722488723,88.53955908449174,89.01562722121906,89.38892615850371,87.94717651437277,87.19019696486706,84.0215944622788,107.47206959202197,84.65896973599997,95.54064354631082,84.63633192533155,97.46985903976687,84.58992093919093,88.86642094673077,74.72590755599535,93.41449017517894,68.4871754766758,89.16875349633203,95.65059824239125,80.60807797251239,76.47134131393156,117.84814488682426,91.89256605226971,123.8827502261037,56.928525088073286,77.38342395869584,127.17935932709733,47.83875189012451,111.49850417284694,103.90784286670866,133.0254752997646,91.92253850268479,77.4069811480911,104.61385325719613,84.06104423876667,103.33908128494566,183.86296216530909,88.87555491245,80.08958784294407,106.2106303959932,109.5060676014658,71.93872252980863,82.51344811241506,120.5165007059957,54.704270917097915,69.33310989452396,100.74057115317005,121.72140664167449,67.91978856789812,136.61679200965082,110.26978222107297,140.63489358987417,91.29371667925264,53.01380986241482,56.43097850011642,57.24892739775401,67.09225594825406,77.69700869447382,72.30595387722083,92.88597389450285,70.16490742504341,47.36248526553867,51.359240537677884,62.17637447390502,62.80837370809891,69.21414118795848,56.96070546623361,87.18226108546789,55.93874148683407,74.83120010441651,88.92360521131963,63.19752268586594,124.05553386984737,76.9604349930802,SAU,Saudi Arabia,
