system:index,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,GID_0,NAME_0,.geo
00000000000000000020,826.3835510045328,803.4575405550146,686.0456560282643,728.7941457388804,845.2005766663946,869.2068357749296,856.7634837095824,725.6605942805901,721.9911314370912,867.9720782675873,839.3315280569926,809.5445580825552,849.7311355632988,726.5866889074726,832.6775036316741,756.7666331306285,844.2768243616296,739.3536382414688,845.0058069719651,1160.4531237835613,782.1997742337487,886.5404924515861,905.8252247852125,923.5021306783066,967.2075200276398,978.3242736185102,848.5262286307654,785.0428587651912,929.0514304800399,754.775576968544,531.9785522904315,958.3929678880527,947.5192329892193,794.2071268190933,862.8847360605272,893.8569936868216,993.5095885782922,920.0041407393915,738.9590449793101,1089.6971684820535,933.3233469599281,887.0641991541437,756.8714000642643,817.0678517183148,1019.2836084747328,890.7378771649653,1006.4986489125292,742.3509203708026,984.8791348948939,915.1528812575774,899.8017134309306,744.2243383751619,765.938131857332,829.6607771237695,665.2010707908662,759.5907873618123,769.9391196147575,784.3383508525233,662.6500822541818,874.9494185246007,1030.8629491204608,975.2859426614077,621.2704582136776,839.7242632883168,833.9720009566755,782.7120401230704,792.1522732611683,1008.069645409679,866.898588447102,1081.4717382391996,824.2338085721314,794.8092902612944,914.1781068031622,738.3325824144977,1058.8412933423276,1011.9825094300525,782.189217363603,941.6192594740581,891.8078440933479,872.792265252129,797.0354700120805,837.9148943796052,755.8950545279354,923.084142701475,823.5667490698388,777.966091827405,1016.1191611870604,881.6176950779178,1032.4656887062638,901.8504331412628,1045.0429075013928,971.5529444808612,872.7212567389643,975.4433090369879,735.9423027404141,940.6478257876873,911.0726423312312,966.1303222987332,691.9046390434653,830.2444536760797,750.1988544692865,953.470418817303,945.485226085324,1046.8338102501343,960.7532239067476,903.0784186220493,851.4981921508017,886.5801972796182,1069.8198322022815,1046.2960496996743,1004.9240103052051,993.6584471489232,792.0073275009072,857.295655228403,726.5365376957725,877.6601073257525,900.6216214427748,998.4779548941854,845.9702228347066,894.7210704804527,763.3807940564388,923.1860137079041,1030.306091311146,1014.2389202610728,766.989105949995,910.7929371188802,775.4555034293855,910.4585624213314,888.3518797450439,FRA,France,
