system:index,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,GID_0,NAME_0,.geo
00000000000000000024,1038.9353993614461,955.4319513742407,914.422188044403,1067.0183492539713,943.0358258660123,969.4418360481515,997.459394304036,973.8051633338575,980.7983472008054,1095.1607133928055,915.265640897248,870.5015676696283,1266.7528446860251,934.6770569065883,913.3786606164523,1030.482908397766,1027.6546917883638,966.5828164844011,1018.3846475827784,1061.519904328648,982.2317898827264,1158.9808658256345,958.2578036269108,1049.227161457972,1008.3802052353371,1129.1542587692504,983.8045346112136,1076.799001857368,981.9730351836694,1072.1666004706528,855.3655240278748,996.1601515487827,1140.1077909606693,1118.3129381614515,1015.9058743775166,1050.9194762773802,1146.8018197156762,1177.5017104044077,1012.3383378195444,1111.19102606808,1057.8321701742493,1047.0904744791337,826.6175130309078,1005.5813206077282,1092.4658049312636,1010.9742259472289,981.9896876817645,1119.4226389703656,1025.1888046250206,1003.9826767438677,913.0709671925641,981.3649307316981,1012.7864004340998,1025.5605243224911,964.7282805356904,1085.3586378029063,949.4413392002634,1131.7639448891662,998.0891598643324,1128.9675987642217,1124.5103309426565,961.8229335158619,915.4249672631719,1209.4544853978362,858.5291548804598,993.6587524151831,1024.7328099695428,1064.4612838891571,929.7859401481485,1110.5927790162925,1025.9802066307466,978.5981709480689,946.1254657776308,876.5888293579789,1074.0097087317151,1122.4799362761967,1133.3529970408435,1016.1999634205962,952.5348420749041,1060.7071019595971,893.1837379552568,933.6341463694586,891.7964796855161,1105.9362643565373,872.1873495597138,925.059910258622,1035.3361778983183,1001.4783918795382,1100.9728645320376,1086.0367542878694,1104.7869385822542,1122.245038814174,1020.062924673147,1024.41942428554,1034.7212539036616,1130.479724822087,996.9683738363932,1079.2415879517928,974.198579419561,1117.9973956138474,950.4852923267176,1129.049534475619,1061.8946060050216,1122.795841070871,967.9954238777601,864.3209517277703,968.842814652653,1186.1884444911084,1166.564228292811,1251.889518227448,957.0470896581816,1171.3340952317262,822.7539404994404,1101.5453936025426,987.5097061578789,1069.3224485922435,1089.3990114125177,1183.859905600873,1097.7952444738416,858.1196484635809,1049.4051394269184,1201.1295850088852,980.4782391216443,1173.3430384154844,1159.6006342910362,1020.2565206028225,1028.4067774641353,959.4008169524066,1141.7776424576352,GBR,United Kingdom,
