CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
,State,MEX,MEX.1_1,MX.AG,Mexico,Aguascalientes,,Estado,,477.72881885832794,518.829053107856,568.5454731423577,607.6578103585849,612.7884807207073,583.9096572567418,545.7280709420426,525.7640608455342,543.6896839155975,603.8028855967366,681.02448618245,731.4647528145716,728.5536506659639,676.5228558954108,596.7642171091304,523.4833809724398,494.65369962765993,512.7131287978383,533.4495052442852,526.6840721738748,514.6204537405022,522.1625756771656,538.8645593775757,552.0675995233629,564.6254434082012,566.8448792031868,541.455815405681,504.5374057947432,494.03632214402063,514.59037811566,541.671594822715,573.1340222386964,622.0855897591802,668.1856772524528,669.87173521827,623.8639402565514,572.5203958339988,551.639270551053,561.5165413485132,584.4475486776308,602.0225329683001,599.2182995187567,571.6731103023449,532.7542634544059,506.26785879492235,502.6465086757108,505.92441965080786,496.37200348882055,478.04063655892054,469.07252069517693,474.46202387346005,484.99031846629896,494.39688079650017,501.5635478563991,507.1355452583138,521.3278774854823,552.0031260492216,575.1355085015169,556.4800510265832,508.3545095940473,480.35048402614626,497.3402640409767,544.1086066392859,598.9947396142985,649.807097134084,679.6096215180023,667.5628493324818,621.832732068503,585.7271893745094,585.563938183196,599.9304172182133,598.1110700042595,578.5470994348027,560.909033452,557.8008901971423,557.983114313591,541.8584262854579,510.3973945725451,482.27902876707753,468.7084497120231,469.2629621574205,483.59812861828703,509.67805857648096,537.686857064736,556.7398779943327,561.8894944834553,556.582812967164,557.4454021482759,583.7217139031993,627.2201994380046,649.1234511758746,623.5451426344825,568.890749754641,521.4141849071943,493.3598841551433,472.0794836300071,448.15244538002986,430.662342509897,439.127473244893,484.4827406139851,554.4810248359008,616.6107141814226,639.5187809898292,620.78052783751,592.5960796409253,585.8206350739144,594.4181251729805,591.029866157228,564.1623025167219,530.6765650199276,522.5498843132036,554.1144512322056,600.8342406189646,628.578013864699,634.1934346675166,637.6607012931843,645.4247441846331,642.9840753817629,618.9570324013897
,State,MEX,MEX.3_1,MX.BN,Mexico,Baja California,,Estado,,164.60752046560052,162.94698129754892,168.3829126511988,184.13285582238214,200.40631666960027,203.5836149238059,195.57133432387195,187.25506646051886,181.34328583976506,175.55891136974614,171.77859742628377,173.17136479687628,180.244581981608,190.74360167760992,198.52961585931828,197.28132986905717,188.63502287617,181.29039212525112,181.21740133863275,186.22525005393672,188.90353960619416,184.25367041424292,176.36551879581322,174.96891766112367,182.28816438071294,187.77156252975453,181.6617836008231,169.47308375933378,164.2309916247787,167.74736832269335,170.18955203799263,166.4847239850308,162.8448853516106,166.09342814503893,174.57423930660386,182.45243921202285,187.050657242993,189.0951031801874,189.6731280362385,188.07997782712178,182.65973057734814,175.465638408509,171.78035518378493,172.25477951386372,171.8020799694498,167.2701639298866,160.38477982584516,154.21452058097785,151.5735827369976,154.14133969307187,157.6552933031623,152.84617436618657,137.1732763351391,119.46423336151254,110.88801263080002,116.3720466536929,130.372201864826,139.62702752087384,137.1231105598161,129.58381832929328,125.90532865630045,127.57245735557794,135.29340252772806,151.55185218372208,169.88027026462606,175.90122620882386,165.39184056768087,148.92430497271468,136.31219358839485,128.25949217018163,123.09453638603755,120.81586508268329,121.56692264642886,128.13655092363,147.48618932973272,182.81430717733258,223.3918528387366,248.02445072752027,245.52850989194235,229.9226002922206,226.2159559646799,238.92763793936328,244.82642117114824,224.60067423657455,188.78156999510404,159.1177308907525,140.25852221637598,126.90327977307143,124.85791881157603,145.66444813446086,184.1915317525645,215.69186949388362,218.88418534420057,196.41299212225644,169.80025605317934,156.27193504476338,152.66381239364637,144.84486018460265,129.68809047535763,117.60130875553621,117.54081537169593,131.37764838225365,155.23928008900774,177.718936946216,186.71382967027583,182.05524466171465,173.8013508243128,169.1461823363173,166.85267825238557,162.57106835541342,155.42736235145284,148.79716523164385,145.8635402172571,146.53240214899674,148.7279072095329,150.86276548918983,153.20208534003126,156.9930881784344,162.49277409934612
,State,MEX,MEX.2_1,MX.BS,Mexico,Baja California Sur,,Estado,,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06575161535773,158.06658212560004,158.01655521562114,157.6810817286211,156.72308093448757,154.8596327024403,151.36350736013458,145.17190676417886,137.0441158428131,130.36455257194044,128.3469073653156,131.83334444049427,139.36031007590657,147.19946917759162,150.89105472505992,149.832919509195,149.7236583214306,156.33731738524332,166.93503604707027,175.06863992943698,182.55057398504513,193.5221698609465,199.47009262274233,188.22706394290154,164.72392574061715,145.9624049569262,139.29713522170235,138.0663683095461,135.57720061681496,134.02821001521184,139.7085879556788,154.54573377743046,170.57045671102333,173.73935280667487,160.39620845458978,143.34701452124182,134.7683916375839,133.97004788303016,135.34793041187535,138.83056183364192,150.23915327671108,172.3919309395773,195.95823611986788,205.24075213125246,195.4972860457707,176.30836329434777,157.5664789033859,143.40533941464392,137.63621217523215,141.9250660329054,149.3363702576372,149.0246346239461,138.70902390674436,128.34935138380055,129.27692087995277,140.8867878617009,150.863087239774,149.8865504106574,142.39395741323773,139.06997571144922,143.22275360457198,148.9780170030809,149.48285343076458,145.2996050889434,146.79574761099357,165.41246989384965,197.44176178298005,218.91702753734904,206.7616126188929,165.89387799269065,124.6512069917967,107.05476938921764,119.60611523981349,153.84668544017532,191.8639310685377,217.4266127802081,223.98598057908407,212.39309444459641,190.96156441620687,175.00193909227607,171.43894451467432,168.09952792485973,153.0474942005052,135.31491245646293,131.21766431197426,143.02883530590347,161.95867795219544,178.5698130586413,187.28548941116017,189.36645664756793,189.0406407438309,185.88437402658184,175.1825748730467,157.13213985645,144.57994477196107,152.3995845837208,177.1272730348245,199.8944741037336,207.35602806533402,199.5473684128861,186.10503528383884,180.1206383065127,187.16308222271442,202.49475334928343
,State,MEX,MEX.4_1,MX.CM,Mexico,Campeche,,Estado,,1264.1890788196908,1264.4588308053055,1266.220198929804,1271.6895747525573,1281.2412257992248,1290.1736945723085,1292.4497765361534,1290.1544288987373,1295.5684438563833,1316.442383819352,1341.3457968936787,1350.205220224155,1336.4847180543402,1310.2223452022697,1286.0278119489094,1276.1009160956057,1289.695081171714,1326.3348058176646,1360.4444440808077,1347.9026688184622,1274.1184359995136,1187.6095128049078,1156.429629179707,1197.2490481123302,1271.5719677132142,1335.156458315941,1369.065792171201,1382.2074718027786,1394.6799178809372,1409.5004573667732,1408.0162474003837,1375.093298833033,1327.4052238644058,1317.9663483856755,1383.9501385223928,1482.3625043066236,1524.6161536883728,1482.84358548566,1411.9633034019787,1360.2064949623411,1311.8660590305938,1238.7644153958843,1160.5351455183088,1124.3269118454778,1150.9831489651347,1207.7188567901405,1223.9160097978179,1161.8420886188094,1072.2999255740353,1039.2387177940982,1086.294322518353,1175.0858050983654,1262.615386419625,1325.5992179526302,1353.7730736563433,1348.1203639571143,1320.2746255555705,1283.6314640889807,1248.3643328956114,1222.4540093003025,1209.5242708993635,1207.3069485402254,1209.3442458277084,1211.1586394251713,1218.9542224038773,1241.3335998607395,1269.0772886508312,1276.413682593783,1249.0275465205414,1210.0473698145065,1200.635363862136,1223.2939636062745,1239.2431800753886,1231.607195554523,1222.873279085053,1230.1513405646645,1246.6534031456604,1257.5547502514714,1250.9508647837197,1228.680710141149,1210.9425072382473,1215.5731367355168,1236.3331867759227,1251.5060595010507,1253.1253407806093,1259.9754602879232,1288.9051402834007,1320.6212315510813,1322.0162090044257,1294.6005770187542,1266.3227628720485,1251.8766635338634,1255.4137881851852,1280.5301900235152,1310.0264807063613,1316.7055806263675,1302.2976600537297,1288.3500461372716,1282.8065138516008,1280.853008559846,1275.4464412563946,1261.3966498652262,1251.9379340579396,1271.0749576581372,1306.4582568750482,1309.6276613121702,1262.3434070061821,1201.4497653004025,1171.738187305451,1187.832967635771,1238.8608273625741,1297.76572677462,1326.3787927112367,1306.2544304752612,1267.1841170212672,1253.7036939117272,1269.279820368398,1284.500274016167,1281.886987088733
,State,MEX,MEX.5_1,MX.CP,Mexico,Chiapas,,Estado,,1971.9501890702777,1961.5709638104681,1950.0986448441138,1932.4414216122582,1906.4528643775595,1894.8660641846059,1941.9074087834472,2049.2173983883285,2131.426186089867,2099.7040669398875,1975.066578059194,1854.8103130276493,1802.2725828368395,1821.227790371435,1883.371633009741,1938.5478493022167,1935.565325500663,1860.7777527291066,1757.3118201928396,1694.5917118155924,1702.3507418068034,1749.7702868428003,1796.0225515108211,1830.9635484981332,1865.6615028153306,1909.4920081894716,1959.4495854642635,2004.489529725884,2038.048406118751,2061.6387777593277,2070.8116350531004,2048.421405535022,1995.395397960907,1956.454538897027,1975.0881188213223,2029.2570390614082,2051.236141126051,2009.0429854183708,1939.5776648443868,1899.9392624615014,1905.3479702299962,1923.210585769284,1918.2471028475545,1893.4601371487738,1883.954196233401,1906.4633219337643,1929.448913426978,1921.1068242027075,1907.125272070273,1935.922112753563,2007.8733227344753,2085.519257073922,2145.6342427107766,2174.8788488318446,2152.521228225315,2086.9232709224675,2029.1615194109872,2013.6027111112426,2021.148297522077,2015.7368430536962,1989.125952587447,1963.8227568452858,1962.489742277721,1982.0729752678255,2002.2361442347287,2015.2055223592447,2036.9258422188634,2074.017157629658,2091.9937381344002,2057.3642774289374,1998.3570283027473,1968.0319986698184,1964.069032498919,1941.7055708773453,1890.9560185605633,1857.8920474738227,1890.8390974365923,1984.4306733602803,2085.844740897394,2143.3600864558916,2135.6060636242423,2076.945169195225,2002.8153040037773,1933.082240045668,1872.1054673638018,1846.137659885676,1882.7725667529762,1950.527369217993,1979.51775332333,1947.474740816624,1895.220210357923,1859.6487075888583,1847.4304217852468,1865.148983240333,1913.4199112771919,1969.1485430626826,2017.1296947698338,2061.434997214332,2090.486553294334,2084.4009127873333,2055.037974445932,2036.699488749256,2048.8041502644496,2082.00180070194,2106.2142499744687,2098.067774670317,2067.86614949298,2051.210479004832,2070.9264743487397,2108.456983449939,2126.6718844693623,2113.8706994588074,2075.7013472291783,2016.6174837121912,1960.0080516708251,1933.8118925172062,1928.711457008527,1919.7034529292084,1903.952549503382
,State,MEX,MEX.6_1,MX.CH,Mexico,Chihuahua,,Estado,,465.0966328322297,466.1036298588927,470.3233083055601,480.41662770410295,487.91682306782224,477.10675592816955,444.1354135703571,405.4744760532498,386.1190901764108,398.46066721812264,430.55737392589606,459.2535141513279,472.73485158729017,472.294655304747,461.00045226702696,444.8508141804906,436.28030192795745,441.49938783184695,450.3320011914141,450.2747046906245,444.45836419500574,444.5697586986837,452.75818971372,461.34405496233967,462.5479173422491,451.82039985873996,431.95098660335674,415.68952839098654,413.6674463945073,420.4921504728758,421.04384087275383,409.3354303850292,395.34447071385154,393.3849790946779,406.9813405126208,426.7950234420225,442.29269242775575,452.6824972293614,465.74702866580105,485.0750584007113,500.14382791577265,496.5715116719337,475.0801875324994,451.05643010900246,436.41174235596765,430.94310774146277,431.1842962589228,433.8120845883965,428.71963888029757,407.9571298695002,381.91683515537875,369.38288062185524,374.6410314207348,385.17323507115776,393.06570957400635,410.43691666681235,446.42071437607484,479.68342044735857,484.4142507569228,467.17766849778815,449.3736653466572,435.84153826414354,422.59351243464107,416.3461004940827,428.2473953389178,454.1018259298921,473.2692916356904,471.1195928799925,457.21157966718096,453.4669642512152,465.8051826093165,479.1148174691759,479.8841377725821,470.5292703843468,462.2469404466394,462.83272147663456,469.97375575295956,475.9598654926286,479.6097087988208,484.3924866246783,488.63474624764626,492.716997732962,504.12459588262,521.9091346231749,532.0373921749853,524.0557651196084,504.1600686466521,493.62516309845324,508.4519471628869,535.3334610766533,541.746047364001,512.3866923774451,462.98974893463594,422.2695878393236,407.53541225408196,411.3140971079027,413.16745929382597,406.7625096919294,401.7508807629222,402.3115989635389,406.61889690909135,420.7161848662862,447.820914075118,474.0793930803941,487.0593802045694,492.9601976331324,497.89413924114695,491.4249344522717,464.5031779390959,431.5440400102817,422.11924411518316,449.3987627211956,494.3458177977128,527.6052021148377,537.0557675807269,528.4904374794415,513.6533774977958,502.0280460029384,496.645166303803
,State,MEX,MEX.7_1,MX.CA,Mexico,Coahuila,,Estado,,263.39389231723067,298.0293777612403,342.4355919039323,382.3207899677519,394.8849529160264,367.9473171974141,315.3352066035266,267.81425705367246,249.00588582691228,263.4680557943465,301.39890917315773,344.682500233987,371.9774630196968,368.25650422368784,336.68624458833335,303.79617380433905,302.5190127185438,334.1164783375514,360.41186101794864,357.06680063379093,347.2712610254477,354.5861775319022,364.2383040007062,358.9990618992152,347.8218182058591,340.09705768924044,332.477134459317,328.78580339649,339.6888811046554,359.5370286882701,367.5408993648394,356.58689133853846,344.82692851882473,349.203222272056,359.73900135684994,357.50230729732465,347.21844337797364,348.84165997555334,365.1682884478908,377.8754353754239,372.1357635069569,353.2890059783963,336.7591014471072,329.91983843267445,331.13865071358407,338.02183551445086,347.77539250529856,352.5864657376763,340.08925683424764,305.35835107422986,262.7780362565825,235.43578048102933,231.04681097825306,238.18596578216628,249.47132608898443,275.42399869845036,320.8880149246937,361.99816236640294,369.6977579716606,344.0527496092389,309.6991187001136,290.476685322569,293.7306619914305,310.09903119898223,327.3565298740067,341.1588480566813,349.5246440684413,350.0942279151662,349.0943982158592,356.6532874045813,368.88030654096093,371.78732323566487,363.86494135838325,358.86170562958864,364.67160804131913,372.214621558924,369.6583022888234,358.46774251889576,350.8779051051769,353.3633567641533,355.6812510717477,346.9838253430279,338.6837819302281,351.25583673732444,382.8777995981887,407.75256827232477,404.46363631300517,380.8097484039594,364.66820384235376,367.0179282291923,367.95463460841705,346.47756583744996,308.37343993451043,278.2699533021569,273.6396271871216,288.6090560589524,302.62154267537426,305.00466010776967,303.00017630489367,308.2998020805229,328.9505346239283,364.73661624030706,397.39106656007834,403.74569821036863,387.52664097702217,374.54567255962627,376.2962947408608,382.61789740796337,380.2118144961769,363.2295684433432,343.37287176108646,347.33028295781196,387.4945047732715,447.5462119075334,498.0584791475607,514.7176052998341,494.586471509828,457.11586330452553,421.17137160378536
,State,MEX,MEX.8_1,MX.CL,Mexico,Colima,,Estado,,912.5054420400623,912.5054420400622,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,912.5054420400623,911.4759704807559,903.1306914186061,874.8105193809027,825.2768389819705,787.4161196627329,806.6152424591787,882.3765344050046,958.6478482760482,988.0746286387679,977.3717085798132,950.9462042619979,909.6018811583151,859.1651250343284,835.1776988266186,855.6418345835815,887.5694926776231,898.5312883024471,907.11171328464,939.2667989011047,965.1706705857279,935.7875104498153,859.5899172239658,794.7094263800126,785.2119510870923,830.0305112656686,893.6572286450485,933.3897366713646,930.8763195715484,907.2039415781201,894.3437685602615,892.3657673950186,882.0251095647803,870.2174963852485,877.9811484168026,894.8496677795882,898.823881159216,904.0393934743623,930.5525469681953,958.8102401802497,971.2389663804593,986.2850921903215,1002.8902309634335,982.3702854704637,920.0456614027534,861.4993286339869,832.5423991245211,818.8573539065925,817.3757932782788,851.1569140969422,924.3857679111005,999.961399201499,1037.5681573827615,1032.7971889154273,1004.6920270970031,967.3722908207717,932.5578311440388,917.2049401697127,924.7834068705832,932.4560400958175,915.6724935300794,878.2241977100382,846.2257792305237,838.3465805497224,851.2424658505057,871.7764523282939,891.0134826038505,900.075738431371,890.7616398371258,872.7400987801302,869.1335958793744,885.0499785955373,898.5209008104878,894.1648810893635,895.9550940238192,935.7523148139481,988.4191160215504,995.4627133863926,957.0008132242104,930.2154476246266,943.0634114924829,969.8941126429041,972.1770781042152,930.4207170763093,863.3899605782647,819.6433297438587,824.946659224619,853.7247297880215,872.0330351350976,881.4736188621953,896.510330023648,909.1407049094296,913.1078184297863,932.1181404501169,980.0427723028922,1032.6854197051518,1074.3670440197973,1113.2325280074717,1132.3654409909175,1098.4566388816286,1023.9630617083033,958.4128310645302,925.7418087004738,915.1486564492253
,State,MEX,MEX.10_1,MX.DU,Mexico,Durango,,Estado,,587.7395869462289,567.2562181319031,577.6444413395346,616.9871066432012,653.7262474340189,650.673157536917,603.5597958769641,545.2627343633711,514.9842208202218,523.3571718367832,549.7231620121258,572.7128801938081,589.9389954266894,603.0819823078622,603.4938598080298,586.8586886262959,568.3440992675913,565.2040426217369,572.0868301900772,572.3256755698392,564.5366458558566,558.5151595207855,558.0304283543367,563.8264665979251,576.7667881096673,588.7318457217493,590.5814637616807,593.1161907049727,615.0380584105945,646.7790678584053,657.3342906686786,641.5532162405297,626.9116150795812,629.0486508076414,633.2991073485285,626.9027537833942,619.859530068134,623.2414554024931,633.0681500890543,644.8436189144279,660.2351566980917,673.4050767675653,670.2455723472666,648.7635608150362,626.9878533049467,621.2811731121091,626.9220237153847,626.0923929484043,606.2472431762924,570.857803203678,537.9201124763947,524.5307330412822,529.7509277336206,536.2788748473733,536.0469096875615,547.893719020463,588.0046623104031,633.3596721196409,649.8748980383566,640.2508674599511,630.5239907509961,631.0275398379882,633.6411797206838,634.2420281625174,643.4337700638664,667.9948713766316,689.8692820028015,684.9139194655168,658.8423419628222,641.4231879013619,646.2200501178589,655.1222580534143,645.4259698491712,619.9600415740066,600.0046532405136,593.7429416063397,590.9458625381849,588.3184311734524,595.9426345843975,614.633115033085,631.7624898308487,645.7677642747996,667.6815635439774,694.6204317775212,708.6225469545786,699.9235244851524,676.6922209033015,660.0693936261314,667.5359186546855,690.8890910315085,701.6491359272987,682.2309205574926,640.425927661284,599.0328751482922,577.75985636836,575.4611294443505,574.5480028698881,568.0811869681303,565.1339510587711,573.4517575885877,598.8897691261475,644.8048246086554,691.8913716170453,706.54428238321,685.0894041026011,660.7186060984457,658.1804868005196,665.2192621014519,653.7548506324581,618.4005973052343,587.9613234138251,594.1042750855999,634.8651574160818,679.8321959755293,703.5459056485245,703.219726012661,689.6939127366982,671.4691475605196,650.6371794652665
,State,MEX,MEX.11_1,MX.GJ,Mexico,Guanajuato,,Estado,,570.9732622226755,588.1830454442622,610.4115861230289,628.917614712683,631.1744730925669,613.362671348797,584.1574697291303,558.6273338803127,551.0964827005796,566.7045927948797,597.0281455052008,626.487968968481,641.557189902964,634.2832071009469,605.5615468799849,570.9734470873195,554.2617872794067,561.6131444788964,571.8881773446677,567.8811986028109,559.9878119653955,565.5364222426371,588.6146704399039,624.1088075538784,658.047062275169,671.3451222136698,659.204089660032,636.9473709791681,622.1158061622152,618.0529425678342,618.7730459242129,626.308225404724,647.5240738560298,671.1114421546239,670.902199838555,637.7630170773638,589.8218039826405,553.6800938703924,548.1823885004671,572.1932500441358,599.5859295845524,602.6209000800617,579.3909589690352,551.0813967520106,542.904795657861,561.715439130199,583.406261550866,579.9019554664236,558.188329024025,549.3885103478235,564.860440521951,586.877938755499,598.0645407670352,596.6691687670103,590.0240964111166,596.563438373979,631.1387948341106,665.9639863136711,652.2667129196268,596.177398274262,556.4017284421035,565.7326493096788,606.0236196032795,651.0125516829796,690.6808142644713,713.101804201909,698.1066768350294,650.9776705448124,615.0942272621775,620.7574193601652,647.9293516289861,662.9377094612865,661.8019823369574,660.9567832358493,665.5961138470128,660.0745612304144,630.3988563489913,587.8528312261608,557.5231719122075,548.5902723662241,551.1018172724531,558.2886295619799,572.6899466421079,589.2806919068371,591.5641065004385,570.4720048091935,539.3678806094565,526.3907906327006,549.9496749493396,598.2155113472194,634.4026348624096,630.185720526133,593.6314591974674,555.9504596367232,536.7661484634821,532.6653855535196,529.4837806972998,518.5623279526475,511.7602450327042,536.5609465900254,602.4089623158897,677.6148956059207,712.6197127237944,691.2898357804652,649.7954955064703,629.5921335503923,629.3248196172932,625.3288777248026,610.4623677776165,592.2536343840611,583.4926525647924,601.2228647003917,648.3964361989606,700.1924752128889,728.2285340522516,732.5500705410826,732.2107784549263,733.0972190411845,726.9519488206937
