CC_1,ENGTYPE_1,GID_0,GID_1,HASC_1,NAME_0,NAME_1,NL_NAME_1,TYPE_1,VARNAME_1,Baseline,LinReg_1901_2019_Intercept,LinReg_1901_2019_Slope,LinReg_1901_2019_R_Squared,RateChange_1901_2019
,Region,BEL,BEL.1_1,,Belgium,Bruxelles,,Gewest,Brussel,783.5825024414063,320.23116980670727,0.23614852116362958,0.004669190699982839,3.5863069850227127
,Region,BEL,BEL.2_1,,Belgium,Vlaanderen,,Gewest,Flandres,765.3963616654181,-181.75227710196157,0.4851687269256163,0.022117559859195057,7.543160824350298
,Region,BEL,BEL.3_1,,Belgium,Wallonie,,Région,,927.1014512375177,405.59528716079785,0.2635892528578941,0.004496299061071851,3.3833536824065793
