File Name,GID_0,NAME_0,1948-01-01,1948-02-01,1948-03-01,1948-04-01,1948-05-01,1948-06-01,1948-07-01,1948-08-01,1948-09-01,1948-10-01,1948-11-01,1948-12-01,1949-01-01,1949-02-01,1949-03-01,1949-04-01,1949-05-01,1949-06-01,1949-07-01,1949-08-01,1949-09-01,1949-10-01,1949-11-01,1949-12-01,1950-01-01,1950-02-01,1950-03-01,1950-04-01,1950-05-01,1950-06-01,1950-07-01,1950-08-01,1950-09-01,1950-10-01,1950-11-01,1950-12-01,1951-01-01,1951-02-01,1951-03-01,1951-04-01,1951-05-01,1951-06-01,1951-07-01,1951-08-01,1951-09-01,1951-10-01,1951-11-01,1951-12-01,1952-01-01,1952-02-01,1952-03-01,1952-04-01,1952-05-01,1952-06-01,1952-07-01,1952-08-01,1952-09-01,1952-10-01,1952-11-01,1952-12-01,1953-01-01,1953-02-01,1953-03-01,1953-04-01,1953-05-01,1953-06-01,1953-07-01,1953-08-01,1953-09-01,1953-10-01,1953-11-01,1953-12-01,1954-01-01,1954-02-01,1954-03-01,1954-04-01,1954-05-01,1954-06-01,1954-07-01,1954-08-01,1954-09-01,1954-10-01,1954-11-01,1954-12-01,1955-01-01,1955-02-01,1955-03-01,1955-04-01,1955-05-01,1955-06-01,1955-07-01,1955-08-01,1955-09-01,1955-10-01,1955-11-01,1955-12-01,1956-01-01,1956-02-01,1956-03-01,1956-04-01,1956-05-01,1956-06-01,1956-07-01,1956-08-01,1956-09-01,1956-10-01,1956-11-01,1956-12-01,1957-01-01,1957-02-01,1957-03-01,1957-04-01,1957-05-01,1957-06-01,1957-07-01,1957-08-01,1957-09-01,1957-10-01,1957-11-01,1957-12-01,1958-01-01,1958-02-01,1958-03-01,1958-04-01,1958-05-01,1958-06-01,1958-07-01,1958-08-01,1958-09-01,1958-10-01,1958-11-01,1958-12-01,1959-01-01,1959-02-01,1959-03-01,1959-04-01,1959-05-01,1959-06-01,1959-07-01,1959-08-01,1959-09-01,1959-10-01,1959-11-01,1959-12-01,1960-01-01,1960-02-01,1960-03-01,1960-04-01,1960-05-01,1960-06-01,1960-07-01,1960-08-01,1960-09-01,1960-10-01,1960-11-01,1960-12-01,1961-01-01,1961-02-01,1961-03-01,1961-04-01,1961-05-01,1961-06-01,1961-07-01,1961-08-01,1961-09-01,1961-10-01,1961-11-01,1961-12-01,1962-01-01,1962-02-01,1962-03-01,1962-04-01,1962-05-01,1962-06-01,1962-07-01,1962-08-01,1962-09-01,1962-10-01,1962-11-01,1962-12-01,1963-01-01,1963-02-01,1963-03-01,1963-04-01,1963-05-01,1963-06-01,1963-07-01,1963-08-01,1963-09-01,1963-10-01,1963-11-01,1963-12-01,1964-01-01,1964-02-01,1964-03-01,1964-04-01,1964-05-01,1964-06-01,1964-07-01,1964-08-01,1964-09-01,1964-10-01,1964-11-01,1964-12-01,1965-01-01,1965-02-01,1965-03-01,1965-04-01,1965-05-01,1965-06-01,1965-07-01,1965-08-01,1965-09-01,1965-10-01,1965-11-01,1965-12-01,1966-01-01,1966-02-01,1966-03-01,1966-04-01,1966-05-01,1966-06-01,1966-07-01,1966-08-01,1966-09-01,1966-10-01,1966-11-01,1966-12-01,1967-01-01,1967-02-01,1967-03-01,1967-04-01,1967-05-01,1967-06-01,1967-07-01,1967-08-01,1967-09-01,1967-10-01,1967-11-01,1967-12-01,1968-01-01,1968-02-01,1968-03-01,1968-04-01,1968-05-01,1968-06-01,1968-07-01,1968-08-01,1968-09-01,1968-10-01,1968-11-01,1968-12-01,1969-01-01,1969-02-01,1969-03-01,1969-04-01,1969-05-01,1969-06-01,1969-07-01,1969-08-01,1969-09-01,1969-10-01,1969-11-01,1969-12-01,1970-01-01,1970-02-01,1970-03-01,1970-04-01,1970-05-01,1970-06-01,1970-07-01,1970-08-01,1970-09-01,1970-10-01,1970-11-01,1970-12-01,1971-01-01,1971-02-01,1971-03-01,1971-04-01,1971-05-01,1971-06-01,1971-07-01,1971-08-01,1971-09-01,1971-10-01,1971-11-01,1971-12-01,1972-01-01,1972-02-01,1972-03-01,1972-04-01,1972-05-01,1972-06-01,1972-07-01,1972-08-01,1972-09-01,1972-10-01,1972-11-01,1972-12-01,1973-01-01,1973-02-01,1973-03-01,1973-04-01,1973-05-01,1973-06-01,1973-07-01,1973-08-01,1973-09-01,1973-10-01,1973-11-01,1973-12-01,1974-01-01,1974-02-01,1974-03-01,1974-04-01,1974-05-01,1974-06-01,1974-07-01,1974-08-01,1974-09-01,1974-10-01,1974-11-01,1974-12-01,1975-01-01,1975-02-01,1975-03-01,1975-04-01,1975-05-01,1975-06-01,1975-07-01,1975-08-01,1975-09-01,1975-10-01,1975-11-01,1975-12-01,1976-01-01,1976-02-01,1976-03-01,1976-04-01,1976-05-01,1976-06-01,1976-07-01,1976-08-01,1976-09-01,1976-10-01,1976-11-01,1976-12-01,1977-01-01,1977-02-01,1977-03-01,1977-04-01,1977-05-01,1977-06-01,1977-07-01,1977-08-01,1977-09-01,1977-10-01,1977-11-01,1977-12-01,1978-01-01,1978-02-01,1978-03-01,1978-04-01,1978-05-01,1978-06-01,1978-07-01,1978-08-01,1978-09-01,1978-10-01,1978-11-01,1978-12-01,1979-01-01,1979-02-01,1979-03-01,1979-04-01,1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-11-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-08-01,1980-09-01,1980-10-01,1980-11-01,1980-12-01,1981-01-01,1981-02-01,1981-03-01,1981-04-01,1981-05-01,1981-06-01,1981-07-01,1981-08-01,1981-09-01,1981-10-01,1981-11-01,1981-12-01,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,File Name,GID_0,NAME_0
GBR_adm0,GBR,United Kingdom,4.192348363574297,4.031617640762022,7.4703170796917675,8.025270487568719,10.172467732249345,12.371341346078964,14.238275312680628,13.721749257820647,12.579247617087674,9.261749333878015,6.938114098306869,5.315666144850695,4.810042816892917,5.036878866226857,4.403982505881061,8.824035413286083,9.767577475583266,13.428981667929804,15.62550534246509,15.217498599876365,14.846294665282073,10.840171276686078,6.0608823290722285,4.988705367135026,3.9082420910704627,4.338933798453695,6.595278430109261,6.439387571447924,10.219005635156464,14.496705485817188,14.831794626810279,14.447408500412678,11.762858818596158,8.970839083607189,5.063556582638455,1.0422290147714648,3.2385809522033355,2.971392622829967,3.3604151104376,5.768782902942121,8.75483870363604,12.44795866656466,14.710363453579475,13.697271419712308,12.994265930064842,9.289223750829649,7.540034100020421,4.965348399086849,2.0596893834155026,2.985365612523424,5.69850720202686,8.482307258682454,11.698300744186554,12.868607369950212,15.27496733026868,14.662630870676196,9.99970969539504,8.291768565152552,3.757595022449266,2.8425922381065902,3.2803260522208006,3.850051941715094,5.250526380597648,6.345960266645818,11.417004850767,12.958152671546259,14.230324919762381,14.737022484519457,12.804677693701478,9.37317274388164,7.579000453655169,6.3918375042847515,2.622589663707629,1.9462328972534806,5.027465500607832,6.688780188187877,10.14135110569947,12.239363031933863,12.918873328222048,13.292910120401643,11.535878786946114,10.623155200339625,6.220061055135545,5.935050646884804,2.2092603969064726,0.7714992631533164,2.717663333502003,8.326561282120451,8.672789893116999,12.46543922180814,16.05183896295233,16.395232118875697,13.18239986631653,8.497813803586837,6.76894921990089,4.990808271665173,3.048526883604154,-0.36777234560821626,5.404322132553489,5.898317199946462,10.811603194941029,11.822698749797553,14.327359355120734,12.308785400462114,13.077819330275815,8.839581952533706,5.677753195572905,5.413955147176921,4.6841756214084285,4.433345418010617,8.158430453168194,7.785175150097018,9.347214167934794,13.725051245656175,14.939549771026293,14.150859952898657,11.409931339184197,9.951185314743213,6.053510195741069,4.161429474918691,2.9389724460704656,3.9658790085768487,2.8316575961475223,6.442226200334915,9.870175857664378,12.382308240848829,14.44965327227635,14.53135183742802,13.923640651248547,10.090342473204657,6.252428937235891,4.174996943774431,1.4449743594444158,4.069040911489651,6.514878297035068,8.283218067658652,11.270500339204716,13.737354881651527,15.767335301614878,15.874898864349348,13.818166062038415,11.495597328882695,6.4048687835637566,5.262312936020578,3.468637599633439,3.155302699849244,5.542188170682493,8.046360674355128,11.592994583343227,14.556218385526051,13.83370357932722,13.792447910531052,12.02579050159602,9.455185585404024,6.473550326579584,3.4905956913660248,3.095790342512032,6.224804151918704,7.4936481729366164,8.693372730751719,9.829914297590904,13.027786170176284,13.735699201622936,14.088978607129377,13.801778778435335,9.925230969654933,5.54963990580228,2.1348284500728596,3.887588064219699,3.9970019773933245,2.1865103573126135,6.725867704795917,9.087049509115218,12.32432934847651,13.380486365381557,13.298471945887684,11.559129806619296,9.84526828587849,5.034070628930635,2.193166758097277,-1.587049676741401,-0.7772826262059311,5.1194857604554045,7.420438138172415,9.298563873903845,13.325270750623645,13.752417397313252,13.064178946800268,11.865826370088428,9.943067786394408,7.046143889110226,2.582041630301262,3.308384771693852,3.97743629437241,3.791094779309276,7.687233524911051,11.72455714127966,12.627772994917507,14.592778954324615,14.055092150719418,12.855324183494815,8.283342954373381,6.6962888080229845,3.18892701460544,2.898230461544699,2.760156612772505,4.471627225930035,7.077945333901823,10.209325486002399,13.01576778159199,12.669741912250402,13.563426759177673,11.355756376163185,10.12050781786121,4.098386801898016,3.903849581875761,2.552899281255634,4.698613618610523,5.780051931921889,6.275050717044564,10.033754353736356,13.93946220789752,13.694274245778956,13.457547598951237,13.012463403567722,9.30660923730386,4.773909374455172,4.619171459066024,3.924235061365721,4.830792807829027,6.1114214238679665,7.026703984546089,9.119927985663821,12.899328639550902,15.140973682764127,14.329889410136957,12.554769064156119,9.760108992162372,5.322287925867215,3.925976764080019,3.7971531047219855,1.6884687907661942,5.490770974885038,7.133031675612642,8.655564989828406,13.424911652888909,13.765932701965653,14.236258924063804,12.706571137420042,11.357143866243064,6.037619508565854,3.0822563273693504,4.658395176656427,0.6450393355981419,3.0006293034842884,6.636642224809464,9.917889213617968,12.715599458304325,15.309443220735034,15.065501194990816,12.780748396416357,11.775932680770893,4.782168456509396,2.8055542497925785,3.3659311765333655,2.3868465006529505,3.3529317658478703,5.835610265855223,11.03391676150693,14.715527600728706,13.841369435189392,14.679718981874544,13.132753966009147,9.779781803909032,6.905345559738578,3.8287903886393906,4.037953117322729,4.382363561889463,4.440111437785845,7.209189252366912,10.532553220676164,11.527236966354508,15.346246715853226,14.549435827428624,13.098389726417508,10.638307229703287,5.6597407200328576,6.182993813586279,3.3385260393268936,4.13290433973566,5.74773265956793,7.435075747892142,9.523678603699636,11.018481091296621,14.374325982911387,13.706091476934375,10.782252586701247,9.65736806992021,5.734418091492273,5.206119890252694,4.287375334880153,3.724837553807504,5.541255098009799,6.053428919479927,10.150296107716144,13.55391435662807,14.45785584847107,15.134965010739847,13.007430774009208,8.61613173261702,5.578020451963425,4.215717367453692,5.623808639641652,4.982903887431348,5.19547713819702,7.289597367332817,9.92856784889102,12.501177636115415,13.759550495642372,14.111221330632361,11.118025404006403,6.996349751503203,5.968818859965381,6.781107980051502,5.841288507404272,4.396639589149856,4.218543472643034,7.198313475182829,9.048174739488388,13.111268731434677,15.629295644610977,16.481411876835864,12.263714986149694,9.389536410628466,5.74748049326837,4.649552580173463,4.726162216312616,4.140296361228138,4.3140415873188545,7.0757801808035765,10.528195899533898,14.977088747461835,16.339993450184693,15.505183477033711,12.014459006027039,9.548588031344991,5.644480594251434,2.088754133070438,2.6439528431596955,4.335418928306922,6.279212720861665,6.2799849842865,9.479799019168468,11.643069487315472,14.571565104957813,13.965270244814803,11.837773707845827,10.873791989628273,5.561439665791852,5.532048271542465,2.9614464630432167,2.097148593652946,5.748609647233025,5.801477783474809,10.262925214924394,12.35306803075639,13.534233880192403,13.772546111511929,12.721179431357427,10.714953337895736,7.29988409289075,3.930267929253091,0.4251293397042559,1.7212636455410575,4.019264077065259,6.38143268729732,8.736246576391295,12.97429915989585,14.467883018247505,13.505602649202274,12.089360753257267,10.21320917619073,6.05215016826503,5.0230345580648645,2.188619294948012,4.862304374943733,4.213847853505513,7.362487955769609,9.741617965899252,12.473809214895368,13.338568201370549,14.613195520570684,13.389119111295713,8.345994621035913,5.728834404933821,4.4752118735178215,4.23271017041634,3.0899857801346116,6.66329390022139,7.014257284781934,10.211151236703643,12.131120009449319,14.21908054949347,15.001848144495625,13.418285513239539,7.420115313412907,7.004168243506399,0.9473921604538305,2.7939170566216376,4.73254698170166,5.420711599940489,7.790731942335924,10.22899084393299,13.747872696061393,15.231801995026558,14.505804483031966,12.98736149108322,9.613172931272345,7.042981837693162,3.9121350346414943,5.827506505889346,1.9692917439294888,5.833270149121404,5.749692126834418,9.044105282009639,12.804102191544075,17.296273047785576,16.095993958037695,12.501394346303869,9.712951830105283,7.022919802177739,5.599967853519104,2.9907531239691707,3.685752480592839,4.2610647345507005,7.4040556215446145,9.195181693836275,13.222587658450664,15.492850238433391,16.060839588915655,12.361172908526612,10.191571502944669,7.4407963435934334,5.212425575674104,0.9956667435504869,2.5491192412863484,4.111739558495515,7.355612932645158,9.781076801262259,11.571238048446332,14.564072347936758,13.350265834607626,13.070681362215737,10.341010769207799,3.7180855794094896,5.739555854527055,3.19555861550225,-0.427499326744055,4.582177380537644,4.958771315948411,9.840196209709973,13.211915528065617,14.309393484248858,12.433664249590606,10.704637139294675,10.108567664860118,7.140487642484175,5.3919617351494935,1.1333554537672512,3.384289447667925,3.7917837667557137,8.744271584314333,9.035069267843483,11.575845395886915,14.676666778190906,14.395926425498317,12.583802266887858,8.97794790923001,6.420041949348104,5.3176910380731215,4.702570447694541,4.396186709505969,5.47730811411077,7.328915398661309,10.641131593405134,13.452212710982849,13.710668623999652,14.113011225815285,12.409461056282169,9.847069116065143,5.689930424961403,7.1167467814596534,6.249072869471661,5.450133546615916,6.502369033287209,5.847486594996951,11.566903742815896,13.187541708309823,16.492129149182517,15.111608375084302,13.254105462395273,10.960492935712352,6.363531423909308,4.251396961662181,5.9566909721239085,6.4834582406588765,7.516107458302429,7.2662488011346795,11.501386493973882,12.529329814219523,15.31058305147377,16.3250881991425,12.113051129018459,10.963584943417231,6.4073833287092725,4.181626302807615,3.070076814121876,1.9120161345686597,6.843350277448508,7.165351656534938,9.992065523686676,11.099115954351817,15.830607992146383,15.779660354599116,13.428450818974113,9.456110309838209,6.286819489459958,4.759790182920426,3.820307754648013,5.212184585631121,6.4845545118750465,7.577463511970507,12.038505280511458,14.380338199564278,14.845343252039982,14.076939293890803,12.14604062918454,7.159478927748808,6.728156505284801,3.7111618938199626,5.228007242214176,4.915068659922099,5.867935978763853,8.292289384248932,10.10201706501772,13.332437617187963,13.80884358794242,13.392951823886335,11.512533661726707,7.685671369634349,4.558098436858074,4.477890600981823,4.425076606322989,2.9042726051530394,6.259426734773683,6.975990141455043,9.479210012218857,12.780648165731236,15.972346195730836,14.512123500794587,11.744312718800245,9.47991916928811,9.312491168541328,5.811437618717775,4.084801449066049,5.607376432991202,4.675696518642155,7.786259891219174,10.400465475181647,12.991453645083652,16.653545951005356,17.392205769444388,12.59692437335616,12.075798306926117,7.38102865507841,2.3006439094612006,4.396659093093888,2.5782282670738823,4.036110502161364,7.5924120723472015,8.160918144203151,12.992101979656411,14.833461156957753,15.20515485248535,12.789809930654712,10.785082889687828,5.27381067885284,2.941467947439776,2.5315686986227206,5.813972085085027,7.408774438473699,8.099050936738251,10.36398667229787,12.775992778615603,15.299670241100387,17.151710176699396,13.06265935297489,9.806405895197713,8.082480464568448,5.575087507551302,4.80398896001725,7.0401390172631295,7.074179024787611,6.731164281829194,11.609323414981702,12.744144984705144,14.177653578742536,14.61899539907074,13.64352409504437,9.560948922870466,5.8074778383088415,5.299250676672841,4.936144998801353,4.688096824610852,6.469116113721441,8.403761038546065,11.570638703369866,12.55848610677998,15.935836827911885,14.923738465831377,14.50409620633178,10.196962104212389,7.338611081811337,4.239710485024034,4.56978592318336,5.607831842215035,6.559048944061999,6.949872970424508,10.883438464367657,13.233295530875353,14.042215927257018,15.254391783827828,13.625652553100053,9.686278301662526,6.387871890920451,5.124307465423442,3.3824060071816575,4.117680073046927,4.648485759662037,6.865866762945188,11.27929935472082,12.752298574084023,15.303884067793547,15.284193151368754,12.434793231997844,12.48028222428212,7.140626017907721,3.6537708235784407,5.463918214420232,6.248344156634175,6.627366062304418,8.250826117470012,10.732825909184612,13.176918679112362,14.441066501092678,15.517659120871713,13.289630567284064,9.312304000197514,7.986021349087309,5.295895097668563,4.190876645014612,3.8237260379200393,6.930197200204475,8.778484041084539,10.799137007316858,14.642533076143877,16.133073279200858,16.638244160875786,13.350013999807231,8.52391986716259,7.8151848509949104,4.760902440258349,4.826588255070192,4.785668725504536,5.801385628502032,8.483237587328517,10.861124314863673,13.976645090820284,14.472606670953496,15.996359575850875,13.668488254000863,9.765532208119964,7.350736416841698,5.227629938118412,5.694880804312106,3.8803540230635463,6.350906564357672,8.0165918661055,10.27369912715966,14.096713885701263,15.33814714028216,14.761200853814557,13.912105248863156,11.92423862029051,6.0731182087888556,4.5760942954454435,4.132480405059368,3.743470704740446,4.142503392228036,7.475250598156606,10.667547378142388,14.350321881193167,17.747664542303255,14.90305871786461,15.194867973240548,12.02975451375653,7.72179999684613,5.947992708219942,6.24905052857423,5.65029465483849,6.460703331333548,10.230486207941851,10.767733047859792,13.623320920421065,14.20654766352817,14.343802999831723,12.788599428946497,10.457714628051974,7.168226643996832,4.849716882760845,5.798143307830401,5.336611431667109,5.457552605392436,7.111159920194041,12.08590647775685,13.010733710772172,15.120197368473555,15.035279279247277,12.512314111904288,9.107873374321002,6.566442224536274,3.6185517790640347,3.097083277600916,3.9575435396504304,6.312068143477063,8.875227816035022,10.965105773886535,13.622743041477463,15.172257716377658,15.419450481620515,13.270741074592024,10.648354445795576,7.9058139331698385,2.9970798198236253,1.3542899991182367,2.4773853587706185,5.364872695325062,7.957430520783191,9.711774909885037,14.008235057034142,15.773132729165809,14.296796836077817,12.922146984944277,9.77738763047796,5.001350431156823,-0.061717023881328714,3.580401113453945,5.684141242892849,6.04344811311887,10.697383110795556,11.293997498327087,12.817966761362698,14.086146543891118,14.279305715751036,13.96568955011918,11.459206509979538,9.054094782404547,5.500772279686885,5.138138403716312,4.143309637441689,7.8102516059498726,6.572200626329277,10.532476409377864,12.424093269088587,14.016573029627693,15.423691689605675,12.243230194522368,8.84794946429173,6.288410096476525,4.517214371445164,3.6880356974209576,2.998043777314763,2.7731173926399606,6.550767202120994,9.398806682992358,12.803437031826661,16.820409111179004,15.596017939453475,12.996646551346828,11.525082134406034,6.119399275815738,6.05662152510979,4.845602114443352,5.34345315655213,6.582751167120023,9.01313681055467,10.880972779156764,13.864997470348953,16.04838464724321,13.58748901889004,13.728643673197837,10.981616036520734,7.60569466013817,4.351933974893427,3.820899942559606,3.5082301033108934,5.402553181682663,7.908599309535305,9.54530587359153,12.484861726688848,14.20783856852006,14.297765955484238,11.641466000976777,9.920216249985344,8.241364811356902,7.978706176421838,4.674425424074286,3.9115069241964306,5.198290336364494,6.305181610809655,11.009139537682984,13.677579142443221,15.104286913763701,15.141139907689364,14.30419580296848,9.590389691727182,4.943705783733719,5.820360735536724,3.8278673619095684,5.204656522612083,7.093278181300832,7.729250812524867,11.682247801140363,14.138327511016882,14.874615982108423,14.097565292534341,12.304724458311455,11.092729186564952,5.865470624158434,4.406516960632359,4.116596691875202,2.3709723759249073,3.7689012534949597,8.135839968307948,11.776042584796983,14.670966123368828,16.991976185116414,15.097600262565777,12.303201797002032,9.360212974595129,7.141201063472124,5.835699486479712,3.431486857830066,6.044798756757018,6.619291774488204,8.134072827726015,9.750314121968984,12.91028999801739,15.86566716472413,15.284873622593636,12.735275162403298,8.744677693987455,5.140312774456277,5.048020429768144,5.4526155583827745,5.064046378419619,5.41633680763249,8.86500446757185,11.07475838341469,GBR_adm0,GBR,United Kingdom
