GID_0,HASC_1,NAME_0,NAME_1,VARNAME_1,1948-01-01,1948-02-01,1948-03-01,1948-04-01,1948-05-01,1948-06-01,1948-07-01,1948-08-01,1948-09-01,1948-10-01,1948-11-01,1948-12-01,1949-01-01,1949-02-01,1949-03-01,1949-04-01,1949-05-01,1949-06-01,1949-07-01,1949-08-01,1949-09-01,1949-10-01,1949-11-01,1949-12-01,1950-01-01,1950-02-01,1950-03-01,1950-04-01,1950-05-01,1950-06-01,1950-07-01,1950-08-01,1950-09-01,1950-10-01,1950-11-01,1950-12-01,1951-01-01,1951-02-01,1951-03-01,1951-04-01,1951-05-01,1951-06-01,1951-07-01,1951-08-01,1951-09-01,1951-10-01,1951-11-01,1951-12-01,1952-01-01,1952-02-01,1952-03-01,1952-04-01,1952-05-01,1952-06-01,1952-07-01,1952-08-01,1952-09-01,1952-10-01,1952-11-01,1952-12-01,1953-01-01,1953-02-01,1953-03-01,1953-04-01,1953-05-01,1953-06-01,1953-07-01,1953-08-01,1953-09-01,1953-10-01,1953-11-01,1953-12-01,1954-01-01,1954-02-01,1954-03-01,1954-04-01,1954-05-01,1954-06-01,1954-07-01,1954-08-01,1954-09-01,1954-10-01,1954-11-01,1954-12-01,1955-01-01,1955-02-01,1955-03-01,1955-04-01,1955-05-01,1955-06-01,1955-07-01,1955-08-01,1955-09-01,1955-10-01,1955-11-01,1955-12-01,1956-01-01,1956-02-01,1956-03-01,1956-04-01,1956-05-01,1956-06-01,1956-07-01,1956-08-01,1956-09-01,1956-10-01,1956-11-01,1956-12-01,1957-01-01,1957-02-01,1957-03-01,1957-04-01,1957-05-01,1957-06-01,1957-07-01,1957-08-01,1957-09-01,1957-10-01,1957-11-01,1957-12-01,1958-01-01,1958-02-01,1958-03-01,1958-04-01,1958-05-01,1958-06-01,1958-07-01,1958-08-01,1958-09-01,1958-10-01,1958-11-01,1958-12-01,1959-01-01,1959-02-01,1959-03-01,1959-04-01,1959-05-01,1959-06-01,1959-07-01,1959-08-01,1959-09-01,1959-10-01,1959-11-01,1959-12-01,1960-01-01,1960-02-01,1960-03-01,1960-04-01,1960-05-01,1960-06-01,1960-07-01,1960-08-01,1960-09-01,1960-10-01,1960-11-01,1960-12-01,1961-01-01,1961-02-01,1961-03-01,1961-04-01,1961-05-01,1961-06-01,1961-07-01,1961-08-01,1961-09-01,1961-10-01,1961-11-01,1961-12-01,1962-01-01,1962-02-01,1962-03-01,1962-04-01,1962-05-01,1962-06-01,1962-07-01,1962-08-01,1962-09-01,1962-10-01,1962-11-01,1962-12-01,1963-01-01,1963-02-01,1963-03-01,1963-04-01,1963-05-01,1963-06-01,1963-07-01,1963-08-01,1963-09-01,1963-10-01,1963-11-01,1963-12-01,1964-01-01,1964-02-01,1964-03-01,1964-04-01,1964-05-01,1964-06-01,1964-07-01,1964-08-01,1964-09-01,1964-10-01,1964-11-01,1964-12-01,1965-01-01,1965-02-01,1965-03-01,1965-04-01,1965-05-01,1965-06-01,1965-07-01,1965-08-01,1965-09-01,1965-10-01,1965-11-01,1965-12-01,1966-01-01,1966-02-01,1966-03-01,1966-04-01,1966-05-01,1966-06-01,1966-07-01,1966-08-01,1966-09-01,1966-10-01,1966-11-01,1966-12-01,1967-01-01,1967-02-01,1967-03-01,1967-04-01,1967-05-01,1967-06-01,1967-07-01,1967-08-01,1967-09-01,1967-10-01,1967-11-01,1967-12-01,1968-01-01,1968-02-01,1968-03-01,1968-04-01,1968-05-01,1968-06-01,1968-07-01,1968-08-01,1968-09-01,1968-10-01,1968-11-01,1968-12-01,1969-01-01,1969-02-01,1969-03-01,1969-04-01,1969-05-01,1969-06-01,1969-07-01,1969-08-01,1969-09-01,1969-10-01,1969-11-01,1969-12-01,1970-01-01,1970-02-01,1970-03-01,1970-04-01,1970-05-01,1970-06-01,1970-07-01,1970-08-01,1970-09-01,1970-10-01,1970-11-01,1970-12-01,1971-01-01,1971-02-01,1971-03-01,1971-04-01,1971-05-01,1971-06-01,1971-07-01,1971-08-01,1971-09-01,1971-10-01,1971-11-01,1971-12-01,1972-01-01,1972-02-01,1972-03-01,1972-04-01,1972-05-01,1972-06-01,1972-07-01,1972-08-01,1972-09-01,1972-10-01,1972-11-01,1972-12-01,1973-01-01,1973-02-01,1973-03-01,1973-04-01,1973-05-01,1973-06-01,1973-07-01,1973-08-01,1973-09-01,1973-10-01,1973-11-01,1973-12-01,1974-01-01,1974-02-01,1974-03-01,1974-04-01,1974-05-01,1974-06-01,1974-07-01,1974-08-01,1974-09-01,1974-10-01,1974-11-01,1974-12-01,1975-01-01,1975-02-01,1975-03-01,1975-04-01,1975-05-01,1975-06-01,1975-07-01,1975-08-01,1975-09-01,1975-10-01,1975-11-01,1975-12-01,1976-01-01,1976-02-01,1976-03-01,1976-04-01,1976-05-01,1976-06-01,1976-07-01,1976-08-01,1976-09-01,1976-10-01,1976-11-01,1976-12-01,1977-01-01,1977-02-01,1977-03-01,1977-04-01,1977-05-01,1977-06-01,1977-07-01,1977-08-01,1977-09-01,1977-10-01,1977-11-01,1977-12-01,1978-01-01,1978-02-01,1978-03-01,1978-04-01,1978-05-01,1978-06-01,1978-07-01,1978-08-01,1978-09-01,1978-10-01,1978-11-01,1978-12-01,1979-01-01,1979-02-01,1979-03-01,1979-04-01,1979-05-01,1979-06-01,1979-07-01,1979-08-01,1979-09-01,1979-10-01,1979-11-01,1979-12-01,1980-01-01,1980-02-01,1980-03-01,1980-04-01,1980-05-01,1980-06-01,1980-07-01,1980-08-01,1980-09-01,1980-10-01,1980-11-01,1980-12-01,1981-01-01,1981-02-01,1981-03-01,1981-04-01,1981-05-01,1981-06-01,1981-07-01,1981-08-01,1981-09-01,1981-10-01,1981-11-01,1981-12-01,1982-01-01,1982-02-01,1982-03-01,1982-04-01,1982-05-01,1982-06-01,1982-07-01,1982-08-01,1982-09-01,1982-10-01,1982-11-01,1982-12-01,1983-01-01,1983-02-01,1983-03-01,1983-04-01,1983-05-01,1983-06-01,1983-07-01,1983-08-01,1983-09-01,1983-10-01,1983-11-01,1983-12-01,1984-01-01,1984-02-01,1984-03-01,1984-04-01,1984-05-01,1984-06-01,1984-07-01,1984-08-01,1984-09-01,1984-10-01,1984-11-01,1984-12-01,1985-01-01,1985-02-01,1985-03-01,1985-04-01,1985-05-01,1985-06-01,1985-07-01,1985-08-01,1985-09-01,1985-10-01,1985-11-01,1985-12-01,1986-01-01,1986-02-01,1986-03-01,1986-04-01,1986-05-01,1986-06-01,1986-07-01,1986-08-01,1986-09-01,1986-10-01,1986-11-01,1986-12-01,1987-01-01,1987-02-01,1987-03-01,1987-04-01,1987-05-01,1987-06-01,1987-07-01,1987-08-01,1987-09-01,1987-10-01,1987-11-01,1987-12-01,1988-01-01,1988-02-01,1988-03-01,1988-04-01,1988-05-01,1988-06-01,1988-07-01,1988-08-01,1988-09-01,1988-10-01,1988-11-01,1988-12-01,1989-01-01,1989-02-01,1989-03-01,1989-04-01,1989-05-01,1989-06-01,1989-07-01,1989-08-01,1989-09-01,1989-10-01,1989-11-01,1989-12-01,1990-01-01,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,GID_0,HASC_1,NAME_0,NAME_1,VARNAME_1
USA,US.AL,United States,Alabama,AL|Ala.,4.144990022086915,10.409580310600177,14.78386714535884,19.636369510947816,22.05173788979164,26.21205633739362,27.105291181046084,25.92825948479458,22.690864544615522,16.780344444243667,13.74664936574419,10.899703845998204,12.565588095638475,12.44689771538566,12.950205530609367,16.87902234936081,22.654236650575967,25.43843128987527,27.008076242854827,26.314548211838428,22.918483554704665,21.035622280535506,11.69106851143738,10.171923796495832,15.748678105590898,12.52356538125764,11.876141954656646,15.527086040425388,23.424949434591895,25.732475813575206,25.647168377604658,25.473813179712693,22.727047056905576,19.512402882842764,9.8278284701683,5.9743832225827305,9.128110782650651,10.142633282231657,13.97817401650525,16.55606242503876,21.582803542409465,25.98754090360171,27.420737776242504,28.272640183734723,24.53335469563808,19.402320692274373,9.795133699365806,10.79025231250779,12.144828922206159,11.40215490614753,12.553144177560512,16.529543231068203,22.186251278473094,27.98994724091716,28.159739617381376,26.822324724259886,22.714192012024625,14.849443697249797,11.68548283180877,8.284020637939022,10.264730402849636,10.15085031805637,15.252366878891678,16.4216514616474,23.57039292807491,27.303751540623864,26.705319590162333,26.439771216679958,23.535681771439897,18.968544187983355,11.865715501526893,7.745963083042568,9.099286471952553,11.808318274552846,12.814594364965785,20.107671775405265,19.341153597849882,26.427923484445273,28.221048343416157,28.82802120162819,25.941660964563482,18.863543304410882,11.166107858228656,7.848255990878329,7.4641861908467035,10.170806590799657,15.186768695847093,19.399246503274526,23.252990740331427,23.324762767576203,26.70689799688597,27.014003860294736,25.126056141701554,17.168878355231357,11.578065568633122,8.543400853509866,6.484710869180844,12.56773905231546,13.081030385535314,16.717515167436375,23.23230990883866,24.797873615996934,26.741601229927824,27.013107150030862,22.67532090389267,18.812593635613837,11.182922308860384,12.96256781032838,9.924274989603418,14.029920502941707,12.151479500653124,18.611385312550624,22.378113166473156,25.93413863738067,26.863618368071172,26.629692168570898,23.397678848171324,15.695813757616406,13.26689510429776,9.315375937770284,5.0844760182536675,4.188231237173511,11.06068794751684,17.710467876753626,21.844106409590154,25.614777733701487,26.372092947417116,26.315333410378514,24.313450623256415,17.40471527094968,13.858651533390002,6.7993244638024635,6.862638140298998,10.36443868438539,11.849887004492473,17.222939570432402,23.07296153973965,25.119080812221398,26.785003207671537,27.014794028813867,24.051032596978416,19.465824269877828,11.228156232027288,8.9539919662069,7.685976485380479,7.406287179722256,8.170744260239644,18.294100748418884,20.23285885313601,25.50382218037481,27.538719472840114,26.468238630790495,24.080390328057206,18.988204227186543,12.623150862217187,6.339591345302438,4.821669461483452,11.785411215737042,14.759716105682912,15.388414063095468,20.18056928079102,23.614714605432937,25.744940455791152,25.412364873317813,23.861542156436542,17.174447303915088,13.396395844719962,9.089376561741005,6.503608182893572,13.581468846059977,11.085122692292543,16.05808048768671,24.355029735033327,25.230314614601696,27.433706398051015,27.021550958299486,23.948585061630354,19.174500396872872,11.15592920401906,6.811714500516871,4.626907122111618,5.97263672033165,15.072773294517276,19.12267625364234,22.351521867107692,25.34331213159379,25.88001543582004,26.486619857418475,23.200530656077092,19.220904132626288,12.299523632745661,3.748580831682716,6.52826934428407,6.439433872087477,12.844221947066387,18.736737634524843,22.034121542234345,26.00844836102067,25.810829072128683,25.91535934031964,23.944236060225194,15.782014540916691,13.841026957575536,9.625590745146667,8.496403743660835,8.378035549215667,11.162837912058592,19.299774745760317,22.84135759490573,24.563811643275187,26.18338715422908,25.947260372683388,24.104458436296056,17.148004362027564,14.321484041962663,8.888222896818434,5.045485546901091,8.726114745126381,12.426016519549876,17.952385283861133,21.1905597455945,24.019198360481084,27.56905187331523,25.62964498749284,23.21177581382466,16.92953881599658,13.06041411725596,8.350154197261531,8.18631945114248,7.499204214032488,15.531200455100475,20.478866725061778,20.919970501721195,25.03038077602281,24.880377907063405,24.380742864459194,20.86039464247341,16.545346096778985,10.99901853170985,10.77014121689507,6.408717897145209,5.0442581086057885,11.77009797551949,18.151118724830667,21.114955666857156,25.71162231426723,26.281372494981838,26.56018799600264,22.927048261142772,18.14426346557792,10.949190129246915,6.680843566885301,7.284385702316172,8.496578344116472,9.371430907607817,18.20440698852451,21.50869679020019,25.73951874825866,27.58612322092904,25.339435161909876,22.587094211098872,18.20461375313988,10.78681042180932,7.256099370332322,4.146260178479849,7.577084929215289,12.138362351591809,19.225237375220843,21.952253857336416,24.42295703350129,26.39740276432616,26.410498658994186,25.549537296118046,18.280444504316904,10.212713007206844,10.425467982246516,7.995030185192036,8.31788781446187,10.656121102885379,16.675711815881698,19.610979655748167,25.801622866290586,25.834436884029742,25.64085030400929,24.24705239685369,20.27176067652897,11.684585119176859,13.460645730836063,10.29289210859821,9.170561605952798,13.524945342324656,18.029225461727663,20.817828677060845,24.42399434975033,25.671035693575334,26.561106742088157,25.40585945686405,17.931343943998968,10.915510693273916,10.15384709445874,7.004456874834148,7.6805251207716765,16.007488227126828,16.022897080716746,20.35371468138038,25.26847691814322,26.897935382347214,25.597711532818323,24.83315999944341,19.726702335254856,14.714696645133529,8.37176498927073,13.366725537544767,9.41769928178536,16.211891797831413,17.024180305107734,22.424093833054712,23.319624939569565,26.254677467945214,25.641461025355113,21.867688618075647,16.161060120103514,11.966944538495113,8.917344710878183,10.111040221116866,11.195443486040972,12.745721589041864,16.434803644758006,22.690114508037198,24.930360048628813,25.90498124273654,26.19717069212186,21.719660419219338,18.345718159593616,12.919887540050127,7.864083001803067,5.583667400111949,12.360948000912288,15.14864151705666,17.565137509016324,18.914407485848074,23.992229649701244,26.18313404810624,25.48528503780784,22.648758754605353,14.850616149483756,8.24312389474369,6.26616062884699,1.5369586234667167,8.082540324228205,14.735194894435836,18.659548190628243,22.625274664249957,26.691899756123746,27.786870689491025,26.915157736388892,24.903271535074907,16.305021185367025,13.924653375477703,7.994000143671315,2.720171515393986,4.48021413590601,11.273502825106391,18.089766127160885,21.60272525786786,25.850380718531824,27.362042891705016,26.730512060215688,25.382939544012686,17.401928347666342,15.533839797683072,8.967567609203684,3.972124093859179,7.1568367496277006,13.720928947636025,18.04263623026418,21.20708502810328,24.485441751455426,26.501711657977296,26.176913334469134,23.027121053543738,17.628250049044084,11.943462778471371,8.206766219183521,8.900813411834292,6.731709106519816,12.057839809999734,16.42756714834684,21.681396843925256,25.611482253886663,28.565769926634346,27.92145623008122,26.103628521898827,16.324074449904174,11.657552991744126,7.741661130152011,4.8417967810426035,9.186784922119216,11.851578627663343,19.76443506004506,20.077941779642686,26.872257547446907,27.745673112559757,26.287489441411196,22.481223523059214,17.131301051010382,13.44526995074699,6.995386377098328,6.873645311171629,9.59967044643696,15.263960630547558,16.365598529105796,22.43497338454165,25.17923340299592,26.854885168414285,26.367724377737318,22.872470658844065,18.46380945620541,13.488192703440177,11.866093922286495,6.182935276854323,8.624918956085253,11.651351211471194,14.697278968823923,20.70701854620347,23.898271215247348,27.281750355252427,27.600257238857125,22.572384201210184,18.227029604999814,12.202763081338333,5.936330691155831,5.100774644602609,9.585815175258176,12.529673673830189,16.382735737662756,20.72336030927238,25.162921050481202,25.808132050346728,25.38165899880562,22.771540757865296,21.23796816830105,11.490878503814429,13.394631609155851,3.5384986099501816,7.962114063106583,15.348980944993627,18.131136904488187,21.766873135920775,25.52686555429574,26.07206850405106,26.12392131826931,22.932211366969568,20.127126887280383,16.625890657913146,5.896697866878583,6.760428368560213,11.210507292384875,13.383968448275539,17.251728898246085,22.183381770279027,26.358713101127023,28.124486379531902,26.031466298974806,25.03306819274468,18.268438390921688,15.100180610013808,7.987680188600393,6.57474367141441,9.46130840555611,13.485448777335932,16.124154914259464,23.25516490032186,25.234978438710186,27.001867708806003,27.75978663891783,23.580420178165014,14.816710903898638,13.514902763674911,10.763039937867632,5.454195456264415,7.956035476449813,12.829656706131175,17.486420365205618,20.59876241243535,25.30805317024476,26.412111664864995,27.105495499045787,24.021161302177973,15.578237513161525,14.087480441493142,8.70368481824869,10.746407662432375,9.246485830876054,14.416798692286818,16.591402175873156,20.853028463797727,24.778512733714194,26.145953079360936,26.259259507176864,23.03359079638591,17.197879203676678,12.610799248068588,4.067111576768184,10.238905438430663,12.917893569125397,14.704460772209359,16.620646397468988,20.987532077644516,25.56923998364823,26.67202165414983,27.47562755229484,24.89826931051516,17.992262248763325,13.95913504094841,10.928499567107224,8.150386002942867,10.739751302343905,14.206496907719611,19.086996853466076,23.207600236080907,25.20454902015183,27.179138954789437,26.327649043925817,23.821339407899075,18.519989963945022,10.54854857728651,10.347071833495079,7.255526355242864,11.257222822806057,13.136258896936965,16.76159504147836,20.385265968624026,24.27321116850527,26.897515499357496,24.801152009038162,23.402931618279922,17.234006962473302,11.694397171734636,8.995061105112825,9.853703862315228,8.494327552957088,11.550183932945856,15.211870694607512,20.81775067141473,25.702646601961533,28.13985932461651,27.216589402447653,23.814685480472292,17.585504194578675,11.433752265119779,7.8662569338766275,5.397749025577355,10.486821507862658,13.56845665960634,18.523157268536522,20.659842691536483,25.82600835548135,25.6952200090862,25.522823896206035,22.786195202597753,18.18435582569549,14.94580213154012,10.445486278560224,8.030578461181904,9.27835471535991,14.961452311681683,17.67056521075739,22.61809606100087,24.33922268309766,27.523501562261913,27.952891224002315,23.65540487239724,17.897243443590753,10.320693505986071,7.49082290144753,6.809027951273663,8.908599478150904,10.900873602768513,15.738275693019318,23.0095670202669,25.206797720524378,26.699691499426194,25.69942591835354,22.673230233502807,17.218897805361564,11.835005433812682,9.910193536703616,8.20280253650617,10.848360167405929,16.571911257822592,15.262572159815875,19.978751015485273,23.80405662337779,26.97425351938722,25.826205098739933,24.23816343242669,17.691032702936354,10.480384408270425,7.5040893033736324,9.282031664901467,9.965141461742746,12.413651458317077,16.778354364182064,23.387658565819663,27.312989008257773,27.937999078453856,27.043429717529307,25.56798601166514,19.882835762850732,14.824563177684695,11.317145408440865,10.313766227388498,11.488979697405625,12.10598370819963,19.830446702549978,21.31761076778497,25.23397411921468,27.281440179258425,28.080690940853515,23.42630764357017,18.06526474931627,13.878597952225618,8.884424165348662,8.6905177903202,11.665990502070201,15.194041682183638,15.931640007764543,23.483523476776156,25.504329006600415,28.030940395193227,27.624599370388182,23.566078890948916,18.49054896653098,11.78119951087416,4.467593642869929,5.530584733541843,11.73162590297801,11.335938959597058,18.616264627227338,21.72511727010823,24.73080553317328,26.899208655151767,26.256270498547053,22.656162925595936,16.589753791752287,15.368890657615395,10.839609346068642,8.948377548145686,8.230709568623354,13.171604764310757,19.46078928113252,21.738947044852864,25.509219270580388,27.232661679626517,26.89291684081371,25.515441977325565,20.32710362303436,11.208786026091786,8.028778938069081,5.1843300850648575,9.305496956782235,14.657361548711208,17.804749806373252,22.509767370655823,24.624952641240043,26.179564512439356,26.764747887314797,23.298994956752892,18.084550244669117,14.990677572005382,7.248436797644615,7.440514408780871,7.98910558183394,15.499621973675914,16.737486664083576,23.012968381333224,25.392548332103956,26.626175653765642,25.080415280282182,23.885585745026845,20.93119357480748,14.997281408927734,7.9740074298418335,10.18943651406056,11.097015740409745,12.459904752782904,16.645217722477184,20.641814424119218,25.31111313770913,27.19072329209115,27.329966600717853,25.4102159097489,18.18830888233913,13.865394178546694,6.978110067271473,11.258703699796683,8.344285559076468,13.935899698390926,19.99822575610301,21.80609645439438,25.885167790026173,27.88657683837789,28.176790987400636,22.954128513879823,17.141911142189713,11.995933123627765,10.10702103375121,8.495899489637907,7.76537885603409,16.02044376233175,16.00098203157006,22.05607640702931,26.299778952916256,26.466757856129902,29.349352749192462,24.805289461903214,19.404199121071542,12.411310514482977,11.263803498277355,6.696876228424458,9.979019799019568,13.268203620463112,17.37180513749132,21.614238847971876,26.219375041955345,27.017134221453034,26.01041365398038,23.72892149250947,17.11264518013354,11.039909121154892,10.234761631806919,7.9117272717581955,9.486338740800818,14.436168095862513,16.845836294854905,22.033788144321534,26.651695886608195,26.00781638760742,25.822776769083873,24.242675922186322,17.5839877160725,12.467246414135786,7.5323339242795555,4.888128125342462,5.182009039752245,11.044758532233175,18.065108517084525,23.24420902465596,27.371946773753052,28.23026177281747,28.506569334523647,25.153190299058735,18.28503926502026,13.222200425015387,5.280016290740036,5.599536689580418,10.124945640941974,14.639562177083974,19.090722951611554,21.35776383513786,27.640005930857228,27.85916857167814,28.047246747452334,22.629091803480037,16.281749276136622,13.313623751556293,10.018154450928193,10.528690927345906,11.568517850583191,18.425305700920035,18.654007519892275,23.281754046107267,25.33829402263683,27.851080352964743,26.150553633334425,23.341927754059668,17.418208394154533,11.331586367341629,11.094289503430389,10.632286292949686,9.545161470315463,10.379734170358859,17.079746670425834,20.473944375995075,25.946616705749364,25.781924258003812,26.068910120769658,24.51607148319181,18.75812978234319,11.334252515716514,9.398494080548176,3.706806534853172,8.936628913152731,11.903673531256686,17.440939738513975,21.80623366488618,25.886983109160155,25.777605536957537,26.869047682904352,24.99693232197501,19.04648041483165,9.660546740110647,10.467847549026885,7.153643962556089,5.928892218705187,14.841385603074627,19.45378858545655,22.7179875131244,26.431959870217554,28.06242630988652,26.710494342996526,24.20294683799756,18.967899000054274,15.646726528563761,14.218804140909356,7.116963940716289,10.31430306419378,15.943167207750207,18.231338283758134,21.71132185031439,26.778310020434162,28.366786109890654,27.950498161670623,26.11908230995965,20.87077271214821,14.847956361844865,10.661132246429474,11.960678422925298,13.791598595397033,15.212489141863557,19.913319567445114,21.698154361901175,24.927158656539802,27.543788095575223,26.515193671406905,23.645054729492642,19.458271976302967,13.833594415609866,8.822972598349963,5.280464430746463,14.849529649746046,13.673005105314985,15.847491028083311,24.175907914926768,26.962233477492077,27.612146972879486,27.00655884803075,26.7379376065349,20.37021464653236,10.997874596968984,10.122883925273015,8.466143260200624,13.664821089500663,13.279248678995032,17.946662882133637,23.997182016324814,26.20240363813076,27.495171205148324,27.542746690780177,27.245190194328814,20.298349987437746,11.076056108676823,11.128388957282652,10.287092791968519,10.830724423674269,17.890093850878827,17.144528321038194,21.26006707876246,USA,US.AL,United States,Alabama,AL|Ala.
