GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.34_1,Zabul,Zubul|Zaboul,,Velayat,Province,,AF.ZB,1.012560410933061,1.017384789206765,1.0229421095414595,1.0285705219615588,1.0317653309215198,1.0384790247136897,1.0474682721224697,1.0505423112349077,1.0628636100075461
AGO,Angola,AGO.1_1,Bengo,,,Província,Province,1,AO.BO,1.0129198820694634,1.0169828110846921,1.0154002092886663,1.019885187563689,1.0264241315316462,1.029212288234545,1.020098368326823,1.0162971607152966,1.02351733221524
AGO,Angola,AGO.2_1,Benguela,Benguella,,Província,Province,2,AO.BG,1.0146879069010417,1.015323486328125,1.01248779296875,1.017825419108073,1.0225005086263022,1.0271377563476562,1.0252571614583332,1.0287908935546874,1.0353901163736978
AGO,Angola,AGO.3_1,Bié,,,Província,Province,3,AO.BI,1.0131509634164664,1.0185164231520432,1.0180264986478365,1.0293001615084134,1.0370435274564302,1.0447891235351563,1.0514404296875,1.0548427875225361,1.060028076171875
AGO,Angola,AGO.4_1,Cabinda,,,Província,Province,4,AO.CB,1.013357448577881,1.0093631744384766,1.0056377410888673,1.0043463706970215,1.012469482421875,1.013707733154297,1.010082721710205,1.009410285949707,1.0155414581298827
AGO,Angola,AGO.5_1,Cuando Cubango,,,Província,Province,5,AO.CC,1.0087007522583007,1.014045524597168,1.017904281616211,1.0243234634399414,1.0330867767333984,1.0415576934814452,1.0479727745056153,1.056703758239746,1.0657947540283204
AGO,Angola,AGO.6_1,Cuanza Norte,Cuanza-Nord|Kwanza Norte,,Província,Province,6,AO.CN,1.0138314429749833,1.0201936275401013,1.0169577091298205,1.027127205057347,1.0312555191364694,1.0286918802464262,1.0236142746945645,1.0311553630423038,1.042328530169548
AGO,Angola,AGO.7_1,Cuanza Sul,Cuanza-Sud|Kwanza Sul,,Província,Province,7,AO.CS,1.0153257751464844,1.021277542114258,1.0202487182617188,1.0277359008789062,1.0361245727539063,1.0397283935546875,1.0420059967041015,1.0391583251953125,1.0471292114257813
AGO,Angola,AGO.8_1,Cunene,,,Província,Province,8,AO.CU,1.0092961325574277,1.013489452760611,1.0134484589989505,1.0186257433535448,1.025878223020639,1.0296125269647856,1.0322575355643657,1.039552830938083,1.0449011503760495
AGO,Angola,AGO.9_1,Huambo,,,Província,Province,9,AO.HM,1.0169589519500732,1.0232391357421875,1.0196386575698853,1.0336655378341675,1.0439177751541138,1.0505833625793457,1.049945592880249,1.0515433549880981,1.0569343566894531
AGO,Angola,AGO.10_1,Huíla,,,Província,Province,10,AO.HL,1.0134337930118336,1.0176155987907858,1.0180168151855469,1.0213378457462086,1.0257522358613855,1.0296095679788029,1.0320340324850643,1.0385166617000805,1.044083314783433
AGO,Angola,AGO.11_1,Luanda,Loanda,,Província,Province,11,AO.LU,1.0087234708997939,1.0150267283121746,1.0096844567192926,1.0118468602498372,1.0183191299438477,1.0210562811957464,1.0030545128716364,0.9987930721706815,1.0082067913479276
