GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.14_1,Kabul,Cabul|Kabol|Kaboul,,Velayat,Province,,AF.KB,0.7474899291992188,1.2798728942871094,1.7352714538574219,2.1453914642333984,2.653135299682617,3.2736568450927734,4.139606475830078,4.91804313659668,5.616418838500977
AFG,Afghanistan,AFG.15_1,Kandahar,Qandahar,,Velayat,Province,,AF.KD,0.6796885899135044,1.137474605015346,1.5863135201590401,2.044461114065988,2.5689926147460938,3.2687486921037947,3.9280697958809987,4.676300048828125,5.401489802769253
AFG,Afghanistan,AFG.16_1,Kapisa,Kapesa,,Velayat,Province,,AF.KP,0.7923202514648438,1.3210258483886719,1.778076171875,2.2002487182617188,2.6479835510253906,3.3825225830078125,4.165493011474609,4.9217376708984375,5.655921936035156
AFG,Afghanistan,AFG.17_1,Khost,,,Velayat,Province,,AF.KT,0.6551081339518229,1.111284891764323,1.5953699747721355,1.9781595865885417,2.4479166666666665,3.18817138671875,3.9231185913085938,4.684110005696614,5.405120849609375
AFG,Afghanistan,AFG.18_1,Kunar,Konarha|Kunarha,,Velayat,Province,,AF.KR,0.7697658538818359,1.229583740234375,1.5850257873535156,2.0922622680664062,2.6135196685791016,3.288240432739258,4.02992057800293,4.819311141967773,5.6024017333984375
AFG,Afghanistan,AFG.19_1,Kunduz,Kondoz|Qonduz|Qunduz,,Velayat,Province,,AF.KZ,0.8110440572102865,1.2746645609537761,1.6868921915690105,2.1230850219726562,2.6132240295410156,3.2399698893229165,3.9830220540364585,4.8406626383463545,5.626489003499349
AFG,Afghanistan,AFG.20_1,Laghman,Lagman,,Velayat,Province,,AF.LA,0.7826702411358173,1.2840787447415865,1.7006718562199519,2.1485525277944713,2.6379418006310096,3.330601618840144,4.126321645883413,4.889136681189904,5.624359130859375
AFG,Afghanistan,AFG.21_1,Logar,Lawghar|Loghar,,Velayat,Province,,AF.LW,0.7054421561104911,1.2105494907924108,1.6922476632254464,2.0813119070870534,2.5914415631975447,3.230778285435268,4.158033098493304,4.9159698486328125,5.592049734933036
AFG,Afghanistan,AFG.22_1,Nangarhar,Ningrahar|Eastern Province,,Velayat,Province,,AF.NG,0.722853950832201,1.2010975713315217,1.613737686820652,2.033187202785326,2.5933851159137227,3.1988405974014946,4.021388841711956,4.807314665421195,5.520356551460598
AFG,Afghanistan,AFG.23_1,Nimroz,Neemroze|Nimrod|Nimrooz|Nimroze|Chakhansur,,Velayat,Province,,AF.NM,0.6572483106591236,1.114117501795977,1.6057472667474857,1.9867108224452228,2.536298379130747,3.191717388986171,3.899695736238326,4.608488937904095,5.334498964507004
