GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
BLM,Saint-Barthélemy,37.83871078491211,64.6451644897461,94.12903594970703,116.6451644897461,144.29031372070312,166.70968627929688,191.0,224.5806427001953,262.41937255859375
BLR,Belarus,3.432442336309524,6.990353422619048,11.848478422619047,16.449769345238096,21.083502604166668,26.2484765625,34.855669642857144,42.61529761904762,50.97394345238095
BLZ,Belize,6.89994527525821,11.1689453125,17.144341937566207,28.655002400026483,43.14871474443856,69.07272080243644,97.80153436175847,133.850734904661,164.35867981991527
BMU,Bermuda,20.74193572998047,36.16129048665365,51.58064270019531,63.94623819986979,77.76343790690105,91.08601888020833,104.18280029296875,112.09677124023438,125.06451416015625
BOL,Bolivia,8.076912673502807,15.608054234248284,26.04747202510917,39.92210162585776,58.33606908920773,81.23854686525266,105.7593574547723,138.2806846537742,174.89815970056145
BRA,Brazil,8.629056973472668,15.849131092401421,24.28468755288543,36.20188483668979,52.18550621932645,71.24603888136741,96.93793366051786,128.35532662040956,163.26536850566933
BRB,Barbados,34.655914306640625,71.31182861328125,108.72042846679688,146.3656005859375,186.72041829427084,215.78495279947916,244.9892578125,265.0,285.7204182942708
BRN,Brunei,10.006451416015626,19.71935577392578,35.63548583984375,54.140325927734374,84.68064575195312,122.74837646484374,169.00966796875,220.2145263671875,268.795166015625
BTN,Bhutan,5.196856767703325,10.512820512820513,19.016542092347755,29.856905423677883,46.813069661458336,70.57154572315706,95.99007161458333,121.62158203125,144.43961588541666
BVT,Bouvet Island,4.387096881866455,8.161291122436523,16.54838752746582,20.64516258239746,24.19354820251465,40.45161437988281,59.967742919921875,85.51612854003906,113.96774291992188
BWA,Botswana,4.4856987847222225,8.72666720920139,14.761899956597222,23.62896050347222,34.86032335069444,48.996631944444445,66.31537326388889,84.07907118055556,105.65831597222223
CAF,Central African Republic,3.2171108079993207,5.416199261209239,8.511009680706522,12.466935929008152,18.48860394021739,26.17240574048913,36.122231657608694,50.32752207880435,67.1645847486413
CAN,Canada,2.6323456064456603,4.661534041244456,7.829755839457412,11.539009639353814,16.2600804493509,22.54138002201431,30.099628913205347,38.2756199617987,45.46602755026061
CCK,Cocos Islands,21.177419662475586,41.20967483520508,66.17741394042969,92.51612854003906,119.6451644897461,156.4516143798828,178.758056640625,209.93548583984375,238.3225860595703
CHE,Switzerland,4.58179691859654,8.075460706438337,12.050115312848773,17.2102541242327,24.100230625697545,33.736463274274556,44.38191441127232,57.51295689174107,69.45910208565849
CHL,Chile,3.365664705777967,6.63691894253975,11.376581576519023,17.05808578222601,24.683868806785917,34.070485519591145,45.411059057353775,58.157314735945484,72.11777310477002
CHN,China,3.0983012986098064,6.1606403422255624,10.403378224998434,16.0356471914334,23.882359963053418,33.24012931304402,44.663093337090615,56.3535991608742,68.5369231010082
CIV,Côte d'Ivoire,5.40601389692644,10.698193962191358,16.78952666859568,24.98413789223251,36.52661233281893,50.71505272633745,69.79894868827161,91.20437082047324,116.54234182098766
CMR,Cameroon,4.831122084066902,8.411949136223592,13.975965558978872,21.718400638204226,33.90072623239437,48.67732724471831,67.70254731514085,91.12808098591549,117.7853653169014
COD,Democratic Republic of the Congo,6.251283447791629,11.585629712988611,19.80556757848569,31.926034933825793,49.030321829793785,71.32847126038781,101.3420956448138,136.5585853339489,173.29805324715298
COG,Republic of Congo,6.8845187616171,12.413537915311338,21.697744830390334,35.88859563777881,55.886199610827134,80.77467181691449,111.4785374070632,151.26466658921933,194.05095550650557
COK,Cook Islands,23.39454064002404,44.59057147686298,71.64763934795673,95.76303335336539,127.02108999399039,152.4541015625,180.18487079326923,201.95036433293268,219.59551532451923
COL,Colombia,9.387866721082089,16.86330223880597,27.995764925373134,44.351875,67.14474347014925,96.25363805970149,136.41394589552237,180.294776119403,224.89369402985074
COM,Comoros,19.165897914341517,39.47004917689732,68.70967755998883,98.22811453683036,128.99308558872767,160.81795828683036,197.37557547433036,229.36865234375,263.1474609375
CPV,Cape Verde,11.971197945731026,22.611751011439733,41.162440708705354,55.866359165736604,72.00231061662946,90.19240025111607,107.08755929129464,124.91820417131696,147.03456333705358
CRI,Costa Rica,6.71705089750744,11.947158668154762,17.666666666666668,24.302611142113093,31.924732607886906,44.36129092261905,61.00859840029762,85.73026413690476,119.35084635416666
CUB,Cuba,16.382151360059307,24.55133012089416,32.73557966468978,49.94148822422445,68.70602617472628,92.10748602874088,117.33047017563868,145.04979755930657,169.16882413321167
CUW,Curaçao,20.433179582868302,38.77880423409598,66.03226143973214,91.76036725725446,129.80184500558036,178.7235107421875,226.38249860491072,263.89400809151783,290.94008091517856
CXR,Christmas Island,21.24193572998047,45.06451416015625,73.40322875976562,101.03225708007812,130.98387145996094,158.30645751953125,181.66128540039062,207.14515686035156,230.93548583984375
CYM,Cayman Islands,33.115208217075896,60.36405726841518,90.43778773716518,113.84793526785714,135.02764892578125,156.57142857142858,177.7603759765625,203.48847307477678,233.33182198660714
CYP,Cyprus,7.319508143833706,14.350231352306547,21.96927751813616,30.296468098958332,39.63441103980655,50.370198567708336,61.884788876488095,75.2657470703125,85.43010602678571
CZE,Czech Republic,3.455546755907012,6.442800828887195,10.107945884146341,15.697403772865854,21.312197503810975,27.306845464939023,36.10857469512195,45.699290205792686,55.57088891006097
DEU,Germany,3.2902466826781507,6.2079871079946995,9.276112407059776,13.284091118227327,18.048747607479388,24.597476810954063,31.56267253754417,41.05410777385159,50.22014870435807
