GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
ERI,Eritrea,0.9991022338867187,0.9975137939453125,0.9959340209960937,0.9972344970703125,0.996332275390625,0.9943150634765625,0.9928642578125,0.9929976806640625,0.9892470092773438
ESH,Western Sahara,1.000292460123698,1.00062506048529,1.0008034920907236,1.0011527946403436,1.0015041591884855,1.0019577988633164,1.0021690162452492,1.0024818214210305,1.003025432964703
ESP,Spain,1.0324093708160906,1.0468935423259493,1.0668643405398004,1.0848855795855648,1.1071246034794913,1.1308000633291748,1.1604185763677581,1.1959430579433423,1.2352999767983204
EST,Estonia,0.9632907246434411,0.9602205143418423,0.9641394504280978,0.9589504862940589,0.9547726830770803,0.9415669995684957,0.9368907130041788,0.9150097869163336,0.903838224189226
ETH,Ethiopia,0.9907343689154985,0.9869042512412384,0.9865527952200156,0.9818266586351246,0.9751134759540498,0.9646499586253894,0.9573646046290888,0.950513988269081,0.944343543126947
FIN,Finland,0.9637674828098245,0.9546586128130351,0.950015028862104,0.9442342470770013,0.9373183577028039,0.9252580616572131,0.9153870883053297,0.8961184775992616,0.8850120648945847
FJI,Fiji,0.9798393520057624,0.9966976084607713,0.9888740701878325,0.9989012589691378,0.9578449438649712,0.916241909595246,0.9291633984721299,0.9274665345536902,0.9119975854319038
FLK,Falkland Islands,1.0297762552897136,1.0326921674940321,1.0424334208170574,1.0556326972113714,1.0626469718085394,1.072550031873915,1.0863963233100042,1.1051934560139973,1.1251706017388239
FRA,France,1.0118421617445055,1.041244803498785,1.0655747685307482,1.0832415312301882,1.1053833110999578,1.144770644019442,1.175828716055579,1.2304311899038463,1.2821739370905536
FRO,Faroe Islands,1.017518679300944,1.0137502882215712,1.0018705791897244,0.9936804241604276,1.0292076534695096,1.0424100028143988,1.0606913036770291,1.109813584221734,1.0403523974948459
FSM,Micronesia,1.0351658356495392,1.0194821479992988,1.049263685177534,1.021846673427484,1.0177430372971754,0.9643477415427183,0.8740467169345953,0.8317696987054287,0.8425950270432693
GAB,Gabon,1.0155305229768121,1.0095313819679055,1.0068398365517506,1.0076187471207003,1.002940709819372,1.0052094330658783,1.0027360096024647,1.0045594911317568,1.0033878260806972
GBR,United Kingdom,0.9742257714586082,0.9888104360776715,1.004554527101542,1.0057856174760884,1.018114396953331,1.0371089723934284,1.0507460621856448,1.0788518659043123,1.1120332501494476
GEO,Georgia,1.0321637108212425,1.0305924188523066,1.0387014661516463,1.0606278010777064,1.1024193536667597,1.1547837938581194,1.1861499604724703,1.1863160814557756,1.2348243168422155
GGY,Guernsey,1.0039359092712403,1.0272329330444336,1.0511571884155273,1.085160255432129,1.083615493774414,1.1066812515258788,1.1299034118652345,1.1877403259277344,1.209980297088623
GHA,Ghana,1.008011825770548,1.0127606953660102,1.01533203125,1.0170891748715754,1.0163804145708477,1.0258621842893836,1.0264429379815925,1.0285265778842039,1.0242859722816782
GIB,Gibraltar,1.0256156921386719,1.033319354057312,1.046064853668213,1.0652121305465698,1.0840325355529785,1.090920329093933,1.1166057586669922,1.1358857154846191,1.178066372871399
GIN,Guinea,1.0058653390952172,1.0158192591013642,1.0242680583508488,1.0280856214804093,1.024914891586691,1.0281666402284264,1.0283576461869448,1.0309075679875872,1.034908391497462
GLP,Guadeloupe,1.0259683926900227,1.0735071500142415,1.0886259078979492,1.155903736750285,1.2200078964233398,1.2648992538452148,1.2867782910664876,1.331249475479126,1.4141109784444172
GMB,Gambia,1.0026431492396763,1.0093266078404017,1.0123388017926898,1.0117630004882812,1.0115098135811942,1.017271968296596,1.0197110857282365,1.025675528390067,1.0327161516462053
GNB,Guinea-Bissau,1.002675539487368,1.0109076561865868,1.0116095604834618,1.0132132195807122,1.0112201641132306,1.0148061777090098,1.0196635258662237,1.0227484764990868,1.0302193381569602
GNQ,Equatorial Guinea,1.0308289845784506,1.019137446085612,1.006005350748698,1.027189572652181,1.0262195587158203,1.0162644704182944,1.0158978780110677,0.9989164352416993,1.032507832845052
GRC,Greece,1.0217853458539927,1.0318955200450157,1.0435175567180976,1.058695305364366,1.0827362761368085,1.1003396307003523,1.1367767270273357,1.1630255394539406,1.195308804760895
