GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,6.849462509155273,13.55914052327474,19.54838689168294,26.387095133463543,34.107523600260414,44.56989034016927,50.83870951334635,61.86021423339844,70.73119099934895
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,5.6612904866536455,11.139784495035807,16.06451670328776,21.268817901611328,28.537635803222656,37.86559295654297,45.86559041341146,54.849466959635414,63.1505381266276
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,6.3677421569824215,12.335484313964844,17.793548583984375,23.277420043945312,30.90967712402344,42.406454467773436,49.69032287597656,57.75484008789063,66.73548583984375
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,6.483870983123779,13.290323257446289,18.69354820251465,25.314516067504883,32.90322494506836,43.25806427001953,49.693546295166016,59.45161056518555,69.54838562011719
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,6.612903118133545,13.306450843811035,19.145160675048828,25.096773147583008,32.56451416015625,44.67741775512695,50.87096405029297,61.45161437988281,70.16129302978516
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,7.064516067504883,13.645160675048828,19.580644607543945,26.612903594970703,34.45161056518555,45.06451416015625,50.838706970214844,62.2580680847168,70.80645751953125
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,6.6693549156188965,13.008064270019531,18.387096405029297,24.822580337524414,33.02419662475586,44.80644989013672,50.911293029785156,61.79838562011719,69.3951644897461
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,6.338709831237793,12.387096405029297,17.90322494506836,23.19355010986328,30.612903594970703,42.24193572998047,50.17742156982422,57.74193572998047,67.72579956054688
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,6.620967864990234,13.072580337524414,18.830644607543945,24.887096405029297,32.475807189941406,44.75806427001953,50.86289978027344,61.58871078491211,69.33065032958984
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,6.52258071899414,12.896774291992188,18.529031372070314,24.096774291992187,31.819354248046874,43.98709716796875,50.5741943359375,60.33548583984375,68.58709716796875
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,6.956988864474827,13.186381022135416,19.136199951171875,27.405017428927952,35.541219075520836,45.54121568467882,54.04301283094618,64.73477511935764,76.94981553819444
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,6.662757179953835,11.961876609108664,18.592375321821734,26.055719549005683,34.785924738103695,45.69794810901988,53.77126242897727,63.63636363636363,76.56598455255681
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,7.5437791006905695,13.387095860072545,19.986175537109375,27.479263305664062,35.566820417131694,46.48848179408482,56.12903267996652,66.15668596540179,78.54839215959821
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,6.801489023061899,12.687345064603365,19.243176973783054,26.612900954026443,35.30024601862981,46.0,54.29032076322115,64.12158672626202,76.83374492938702
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,7.296186967329546,13.829911665482955,19.92375321821733,28.8035195090554,36.8211142800071,47.06158447265625,56.19061834161932,66.61583917791194,78.23166725852273
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,6.830645243326823,13.051076253255209,18.830645243326824,26.884409586588543,35.29838562011719,44.540323893229164,52.524190266927086,63.521504720052086,75.3736572265625
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,6.472349984305246,12.165897914341517,18.437787737165177,25.714285714285715,34.21658979143415,44.866359165736604,52.08986118861607,62.665902273995535,74.77879987444196
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,6.3387095133463545,11.19085947672526,17.212365468343098,24.56720479329427,33.225807189941406,43.959676106770836,51.462361653645836,61.61290486653646,74.22312418619792
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,6.9741943359375,12.119354248046875,18.296772766113282,25.85161437988281,34.09354858398437,44.80967712402344,53.722589111328126,63.78387451171875,76.1709716796875
