GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.21_1,Logar,Lawghar|Loghar,,Velayat,Province,,AF.LW,0.9730078833443778,0.9849209785461426,1.004415784563337,0.9978773934500558,0.9766793932233538,0.9584574018205915,0.9138913835797992,0.9265168053763253,0.9032297815595355
AFG,Afghanistan,AFG.22_1,Nangarhar,Ningrahar|Eastern Province,,Velayat,Province,,AF.NG,0.9940032958984375,1.0076930004617441,1.0213043378747029,1.0294522824494734,0.9896629167639691,0.985766949860946,0.9493489472762399,0.9689649498980978,0.9527429497760275
AFG,Afghanistan,AFG.23_1,Nimroz,Neemroze|Nimrod|Nimrooz|Nimroze|Chakhansur,,Velayat,Province,,AF.NM,0.9201176961263021,0.9047469215831537,0.8681346849463452,0.8778151588878412,0.8704518285290949,0.8866487700363685,0.8312297251032686,0.8110995237854706,0.7959189579404634
AFG,Afghanistan,AFG.24_1,Nuristan,Nooristan|Nuristão,,Velayat,Province,,AF.NR,1.0070817223910629,1.016152546323579,1.0372594636062096,1.0314083099365234,1.0006552071406924,0.9879595000168373,0.951983879352438,0.9743337960078798,0.9504592500883957
AFG,Afghanistan,AFG.25_1,Paktika,Paktiya|Paktya|Southern Province,,Velayat,Province,,AF.PK,0.968948688912899,0.9719328373036487,0.9702273429708278,0.9846878863395528,0.9659545573782413,0.9524171707477975,0.9377904851385888,0.9367911156187666,0.9074864488966922
AFG,Afghanistan,AFG.26_1,Paktya,Paktiya|Southern Province,,Velayat,Province,,AF.PT,0.9759289285411006,0.9865804755169413,1.0008578093155571,1.0070759317149287,0.9868435237718665,0.9677068461542544,0.9439046279243801,0.959155041238536,0.9353747160538383
AFG,Afghanistan,AFG.27_1,Panjshir,,,Velayat,Province,,AF.PJ,0.9955432074410575,1.0024148396083288,1.0223883901323592,1.0186574118477958,0.9939099039350238,0.9712023735046387,0.9463674681527274,0.9306746210370745,0.9020849636622837
AFG,Afghanistan,AFG.28_1,Parwan,Charikar,,Velayat,Province,,AF.PV,0.9803440457298642,0.9952444349016462,1.0122082119896298,1.0023968106224423,0.9875425611223493,0.9635824475969587,0.9146209898449126,0.9013162340436663,0.8876815069289434
AFG,Afghanistan,AFG.29_1,Samangan,,,Velayat,Province,,AF.SM,0.9835941430294153,0.9776309620250355,0.9734532905347419,0.9846152103308475,0.9856486464991714,0.9815446102257931,0.9636247808283026,0.9617793921268347,0.9289044466885653
AFG,Afghanistan,AFG.30_1,Sari Pul,Sar-e Pul|Saripol,,Velayat,Province,,AF.SP,0.9741804334852431,0.9582555982801649,0.9447152031792535,0.9585703531901042,0.9455442640516493,0.9633768717447917,0.930983140733507,0.8909237331814236,0.8861523098415799
AFG,Afghanistan,AFG.31_1,Takhar,Takar,,Velayat,Province,,AF.TK,0.999609629313151,1.012138260735406,1.0091198815239801,1.0265443589952257,1.0245824389987521,1.006681654188368,0.9983764224582248,0.9986172782050239,0.9698429107666016
AFG,Afghanistan,AFG.32_1,Uruzgan,Urozgan,,Velayat,Province,,AF.OZ,0.9341439698871813,0.9080836647435239,0.8958332664088199,0.8760859840794614,0.9017906188964844,0.8623040851793791,0.843501843904194,0.786960802580181,0.7935103868183336
AFG,Afghanistan,AFG.33_1,Wardak,Verdak|Wardag|Maiden,,Velayat,Province,,AF.VR,0.9694073288529007,0.9742981946026837,0.9725307182029441,0.9538410328052662,0.9689581835711444,0.9512062779179326,0.8993243464717159,0.9095327589246962,0.8744049072265625
AFG,Afghanistan,AFG.34_1,Zabul,Zubul|Zaboul,,Velayat,Province,,AF.ZB,0.9331389340487394,0.9229395606301047,0.898507378318093,0.8829852017489347,0.8891146399758079,0.8737572756680575,0.8417289040305398,0.8110688816417347,0.7962571057406339
AGO,Angola,AGO.1_1,Bengo,,,Província,Province,1,AO.BO,1.0003477455913157,1.009667990864187,1.0368997325067935,1.0548345593438633,1.062047433162081,1.0894109753594883,1.1424496415732563,1.151231074678725,1.1755860922993093
AGO,Angola,AGO.2_1,Benguela,Benguella,,Província,Province,2,AO.BG,0.9995869954427083,1.0001578776041666,1.0203873697916668,1.0240180460611978,1.0377060953776043,1.0569071451822916,1.0794534301757812,1.1016079711914062,1.13071533203125
AGO,Angola,AGO.3_1,Bié,,,Província,Province,3,AO.BI,0.9965218177208534,1.0046792837289664,1.0211554894080528,1.0390311607947715,1.0557849590594952,1.0890123807466947,1.083093731219952,1.11610107421875,1.0993875356820912
AGO,Angola,AGO.4_1,Cabinda,,,Província,Province,4,AO.CB,1.0003627777099608,1.0078892707824707,1.0383732795715332,1.0413005828857422,1.0476704597473145,1.0608945846557618,1.082005786895752,1.1409523010253906,1.1330270767211914
AGO,Angola,AGO.5_1,Cuando Cubango,,,Província,Province,5,AO.CC,1.004293727874756,1.0022844314575194,0.9979583740234375,1.008004379272461,0.9905244827270507,0.9929413795471191,0.9888243675231934,0.9852663040161133,0.9518692016601562
AGO,Angola,AGO.6_1,Cuanza Norte,Cuanza-Nord|Kwanza Norte,,Província,Province,6,AO.CN,1.0056337397149269,1.0111680538096326,1.0451811120865193,1.0643119000374002,1.0771519275421793,1.1048311274102394,1.1382714941146526,1.1610474282122674,1.139148306339345
AGO,Angola,AGO.7_1,Cuanza Sul,Cuanza-Sud|Kwanza Sul,,Província,Province,7,AO.CS,0.9990911865234375,1.0008889770507812,1.0197261810302733,1.0372608947753905,1.0406736755371093,1.0725384521484376,1.108825454711914,1.1245299530029298,1.1446603393554688
AGO,Angola,AGO.8_1,Cunene,,,Província,Province,8,AO.CU,0.9974977863368704,1.0099243619548741,0.9981321647985658,0.994245045220674,0.9745038160637244,0.9869627312048158,0.9827891107815415,0.9643977150988223,0.9651270624416978
AGO,Angola,AGO.9_1,Huambo,,,Província,Province,9,AO.HM,1.0034940242767334,1.01578688621521,1.0264158248901367,1.046982765197754,1.0551319122314453,1.09257173538208,1.0800925493240356,1.1077558994293213,1.1046252250671387
AGO,Angola,AGO.10_1,Huíla,,,Província,Province,10,AO.HL,0.9874406702378217,1.0027501723345589,1.0015506744384766,1.0077790653004366,0.9955567752613741,1.0146080465877758,1.0064306820140165,1.0128707885742188,1.015082415412454
AGO,Angola,AGO.11_1,Luanda,Loanda,,Província,Province,11,AO.LU,0.9904862509833442,1.0015975104437933,1.0311065249972873,1.0302384694417317,1.0503003862169054,1.0958949195014105,1.1740423838297527,1.1640623940361872,1.2006905873616536
AGO,Angola,AGO.12_1,Lunda Norte,,,Província,Province,12,AO.LN,1.007675429521981,1.0180745097876942,1.044248677916446,1.056500278623764,1.0922175692973164,1.1216128074516685,1.1487770727125264,1.1621612721243821,1.160466856875662
AGO,Angola,AGO.13_1,Lunda Sul,,,Província,Province,13,AO.LS,1.0078344129978265,1.0193013356144267,1.0323233927102913,1.047025408063616,1.075049378818139,1.1014146159466047,1.1193091600461114,1.1466304234095983,1.1416099376248239
AGO,Angola,AGO.14_1,Malanje,Malange,,Província,Province,14,AO.ML,0.9939716442211254,1.0018922960436023,1.0367765684385557,1.0520067988215267,1.0838390041042019,1.1102861971468538,1.1335605930637669,1.1522863233411633,1.1469637896563556
AGO,Angola,AGO.15_1,Moxico,,,Província,Province,15,AO.MX,1.0065496491222847,1.0179711318597562,1.0222870431295255,1.0320755563131192,1.0374117595393484,1.0360970846036586,1.0507493368009242,1.0681358895650723,1.0682534938905297
AGO,Angola,AGO.16_1,Namibe,Moçâmedes|Mossamedes,,Província,Province,16,AO.NA,0.9775850610825622,1.0042675721992567,0.9950235607554612,1.00423461025201,0.9902010426937955,1.0274024148589198,1.0378705367301275,1.0697345918822057,1.1148629790370903
AGO,Angola,AGO.17_1,Uíge,,,Província,Province,17,AO.UI,1.0014551465756425,1.015816947010076,1.0557151865736347,1.070205759779315,1.0944833488107841,1.1096095860561477,1.1458744512540158,1.160386771799248,1.143282310984959
AGO,Angola,AGO.18_1,Zaire,,,Província,Province,18,AO.ZA,1.0009761070137593,1.004439168901586,1.0331164687427121,1.058222073227612,1.0770705493528452,1.0985940961695428,1.1266213032736707,1.1533020930503732,1.169011130261777
ALA,Åland,ALA.1_1,Brändö,Braendoe,,Municipality,Municipality,,AX.BR,1.0467064380645752,1.0573256810506184,1.067580223083496,1.0836292902628581,1.1079399585723877,1.1219898859659831,1.1507103443145752,1.180346965789795,1.205922524134318
ALA,Åland,ALA.2_1,Eckerö,Eckeroe,,Municipality,Municipality,,AX.EC,1.039841890335083,1.056203842163086,1.0580753087997437,1.083158254623413,1.0968263149261475,1.1113417148590088,1.1311702728271484,1.1757986545562744,1.1949557065963745
ALA,Åland,ALA.3_1,Finström,Finstroem,,Municipality,Municipality,,AX.FN,1.0405470132827759,1.051289439201355,1.0586984157562256,1.077581524848938,1.0953025817871094,1.1040406227111816,1.1468071937561035,1.178956389427185,1.1959903240203857
ALA,Åland,ALA.4_1,Föglö,Foegloe,,Municipality,Municipality,,AX.FG,1.0412802696228027,1.0610471725463868,1.0693594932556152,1.0860353469848634,1.0997800827026367,1.1165437698364258,1.1464695930480957,1.182302188873291,1.201744270324707
ALA,Åland,ALA.5_1,Geta,,,Municipality,Municipality,,AX.GT,1.039353370666504,1.0494343042373657,1.0552366971969604,1.0803695917129517,1.095393180847168,1.1016596555709839,1.1385918855667114,1.175215721130371,1.193972110748291
ALA,Åland,ALA.6_1,Hammarland,,,Municipality,Municipality,,AX.HM,1.0396815538406372,1.0527324676513672,1.053846836090088,1.0808894634246826,1.0945303440093994,1.1029459238052368,1.1413609981536865,1.1743000745773315,1.1881537437438965
ALA,Åland,ALA.7_1,Jomala,,,Municipality,Municipality,,AX.JM,1.0406114260355632,1.0557985305786133,1.0564354260762532,1.0798427263895671,1.0955133438110352,1.1049920717875164,1.1467556953430176,1.175680160522461,1.1882366339365642
ALA,Åland,ALA.8_1,Kökar,Koekar,,Municipality,Municipality,,AX.KK,1.046981652577718,1.0624430179595947,1.0694514910380046,1.0895246664683025,1.1015617847442627,1.1200632254282634,1.1441112359364827,1.185421625773112,1.2051951885223389
ALA,Åland,ALA.9_1,Kumlinge,,,Municipality,Municipality,,AX.KM,1.045020294189453,1.0569538116455077,1.0663878440856933,1.0797499656677245,1.1081229209899903,1.114604663848877,1.1491347312927247,1.1846059799194335,1.2016263008117676
ALA,Åland,ALA.10_1,Lemland,,,Municipality,Municipality,,AX.LE,1.0400201082229614,1.056715488433838,1.0614875555038452,1.0801830291748047,1.095120906829834,1.1081403493881226,1.1477255821228027,1.1770739555358887,1.195062518119812
ALA,Åland,ALA.11_1,Lumparland,,,Municipality,Municipality,,AX.LU,1.0423555374145508,1.0569523572921753,1.0648276805877686,1.0778182744979858,1.102123737335205,1.1073095798492432,1.150784969329834,1.181875228881836,1.1998194456100464
ALA,Åland,ALA.12_1,Mariehamn,,,Municipality,Municipality,,AX.MH,1.040136456489563,1.0535469055175781,1.0528373718261719,1.0799320936203003,1.0926740169525146,1.1015914678573608,1.147025227546692,1.1731783151626587,1.1842284202575684
ALA,Åland,ALA.13_1,Saltvik,,,Municipality,Municipality,,AX.SV,1.0406906604766846,1.0494729280471802,1.0607411861419678,1.0765209197998047,1.096225619316101,1.1065369844436646,1.146548867225647,1.1838659048080444,1.2017571926116943
ALA,Åland,ALA.14_1,Sottunga,,,Municipality,Municipality,,AX.ST,1.0447821617126465,1.055748462677002,1.0659968852996826,1.0802998542785645,1.108602523803711,1.1128873825073242,1.1458120346069336,1.1812570095062256,1.1967005729675293
ALA,Åland,ALA.15_1,Sund,,,Municipality,Municipality,,AX.SD,1.0422980785369873,1.0544404983520508,1.0644668340682983,1.0770132541656494,1.1013658046722412,1.109045386314392,1.1495850086212158,1.1848959922790527,1.2021887302398682
ALA,Åland,ALA.16_1,Vårdö,Vaardoe,,Municipality,Municipality,,AX.VR,1.043272113800049,1.0556493759155274,1.065208625793457,1.0785255432128906,1.1047279357910156,1.111332607269287,1.1493353843688965,1.1855739593505858,1.2022415161132813
ALB,Albania,ALB.1_1,Berat,,,Qark|Region,County,80001,AL.BE,0.9889781739976671,0.9867175420125326,0.9634426964653863,0.9386591381496854,0.9291410446166992,0.9138373268975152,0.8666169378492568,0.8395073678758409,0.7889899147881402
ALB,Albania,ALB.2_1,Dibër,Dibra| Dibrë,,Qark|Region,County,80005,AL.DB,0.9923130382191051,0.9961915449662642,0.9867679422551935,0.9733777479691939,0.9471699107776989,0.9392083774913441,0.8971516002308239,0.8780889511108398,0.8282909393310547
ALB,Albania,ALB.3_1,Durrës,Durresi|Durrsi|Durazzo,,Qark|Region,County,80009,AL.DU,0.993295533316476,1.0023969922746931,0.980766841343471,0.9720736231122699,0.9517552512032645,0.939784186226981,0.9028173174176898,0.8784020968845913,0.8391799245561872
ALB,Albania,ALB.4_1,Elbasan,,,Qark|Region,County,80012,AL.EB,0.9883978917048528,0.9914879432091346,0.9727495633638822,0.9554773477407602,0.9311222663292518,0.9255920556875376,0.8774171242347131,0.8554629545945388,0.8035425039438101
ALB,Albania,ALB.5_1,Fier,,,Qark|Region,County,80017,AL.FI,0.9936552047729492,0.9920090762051669,0.9642099033702504,0.9466087167913263,0.9286443536931818,0.9236019307916815,0.8856932900168679,0.8562430468472567,0.806823036887429
ALB,Albania,ALB.6_1,Gjirokastër,Gjinokastër|Argirocastro|Argyrocastro|Argyrokastron,,Qark|Region,County,80021,AL.GK,0.9854221343994141,0.981470505396525,0.9600316683451334,0.9306413332621256,0.919531504313151,0.908036470413208,0.850859800974528,0.8235859870910645,0.7750992774963379
ALB,Albania,ALB.7_1,Korçë,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha,,Qark|Region,County,80025,AL.KE,0.9869938577924456,0.9848584447588239,0.9661485808236259,0.940931865147182,0.9247424943106515,0.9141419955662319,0.8561597551618304,0.8366821152823312,0.7857035909380231
ALB,Albania,ALB.8_1,Kukës,Kosova|Kossovo,,Qark|Region,County,80030,AL.KK,1.0030457178751628,1.0144672393798828,1.002743403116862,0.9889067014058431,0.9591381549835205,0.9503216743469238,0.9156011740366617,0.894274632136027,0.852245569229126
ALB,Albania,ALB.9_1,Lezhë,Alessio|Lezha,,Qark|Region,County,80034,AL.LZ,0.9987852096557617,1.0059788703918457,0.991618537902832,0.9799575805664062,0.9581472396850585,0.9456233978271484,0.9087215423583984,0.8879837036132813,0.8455432891845703
ALB,Albania,ALB.10_1,Shkodër,Escútari|Shkodra|Skodë|Scutari,,Qark|Region,County,80038,AL.SD,1.0018531254359655,1.012155396597726,0.9997231619698661,0.990635803767613,0.9637469564165387,0.9521401269095284,0.9193667684282575,0.898296696799142,0.8630310467311314
ALB,Albania,ALB.11_1,Tiranë,Tiran|Tirana,,Qark|Region,County,80042,AL.TI,0.9897072315216064,0.997110903263092,0.9765572547912598,0.966415524482727,0.9368038177490234,0.9342675805091858,0.892740786075592,0.8681917786598206,0.824914276599884
ALB,Albania,ALB.12_1,Vlorë,Vlona|Vlora|Vlonë|Valona,,Qark|Region,County,80045,AL.VR,0.9882461547851562,0.9809097290039063,0.9551215489705404,0.9326431274414062,0.9136301676432291,0.9077528635660808,0.8613974253336588,0.8265660603841146,0.7777416229248046
AND,Andorra,AND.1_1,Andorra la Vella,,,Parròquia,Parish,,AD.AN,0.9740099906921387,0.9672355651855469,0.9564962387084961,0.943183422088623,0.921736478805542,0.8993939161300659,0.8666972517967224,0.8229122161865234,0.7791277170181274
AND,Andorra,AND.2_1,Canillo,,,Parròquia,Parish,,AD.CA,0.9769778251647949,0.9663926362991333,0.9623795747756958,0.9424102306365967,0.9151334166526794,0.8976094722747803,0.8724187016487122,0.8280196785926819,0.7813998460769653
AND,Andorra,AND.3_1,Encamp,,,Parròquia,Parish,,AD.EN,0.9764163494110107,0.9664458632469177,0.9569003582000732,0.9416952133178711,0.9169497489929199,0.8980350494384766,0.8654528856277466,0.8224326968193054,0.7775371074676514
AND,Andorra,AND.4_1,Escaldes-Engordany,,,Parròquia,Parish,,AD.EE,0.9764163494110107,0.9664458632469177,0.9569003582000732,0.9416952133178711,0.9169497489929199,0.8980350494384766,0.8654528856277466,0.8224326968193054,0.7775371074676514
AND,Andorra,AND.5_1,La Massana,,,Parròquia,Parish,,AD.MA,0.977229118347168,0.9680173397064209,0.9604141712188721,0.9450873136520386,0.9209434986114502,0.9018869400024414,0.8706300258636475,0.8278111815452576,0.7858619689941406
AND,Andorra,AND.6_1,Ordino,,,Parròquia,Parish,,AD.OR,0.977229118347168,0.9680173397064209,0.9604141712188721,0.9450873136520386,0.9209434986114502,0.9018869400024414,0.8706300258636475,0.8278111815452576,0.7858619689941406
AND,Andorra,AND.7_1,Sant Julià de Lòria,,,Parròquia,Parish,,AD.JL,0.9725497563680013,0.9669963518778483,0.954825242360433,0.9430010318756104,0.9238166809082031,0.8993062973022461,0.865023136138916,0.8215473492940267,0.7777180671691895
ARE,United Arab Emirates,ARE.1_1,Abu Dhabi,,إمارة أبوظبي,Emirate,Emirate,,AE.AZ,0.9958026167275249,0.9860149881114131,0.9580825584522192,0.9539850207342617,0.9848851742951766,1.0078926639280457,1.0107198521710825,0.9215022100918535,0.8986808666284534
ARE,United Arab Emirates,ARE.2_1,Ajman,,عجمان,Emirate,Emirate,,AE.AJ,0.9773812294006348,0.9320125579833984,0.8960666656494141,0.9164276917775472,0.9564005533854166,0.9568274021148682,0.9125121434529623,0.8500512440999349,0.8283618291219076
ARE,United Arab Emirates,ARE.3_1,Dubai,,دبي,Emirate,Emirate,,AE.DU,0.9822491407394409,0.9563809633255005,0.9050639867782593,0.9138675928115845,0.976507306098938,0.9777262806892395,0.9518448114395142,0.8682639598846436,0.8626682758331299
ARE,United Arab Emirates,ARE.4_1,Fujairah,,الفجيرة,Emirate,Emirate,,AE.FU,0.9620182730934836,0.8997730775312944,0.9088739915327593,0.9141932400790128,0.9339101964777167,0.9423529018055309,0.8957912271673029,0.8436526385220614,0.7992650812322443
ARE,United Arab Emirates,ARE.5_1,Ras Al-Khaimah,,رأس الخيمة,Emirate,Emirate,,AE.RK,0.9753579359788161,0.9146036001352164,0.9032691808847281,0.91265502342811,0.9368557563194861,0.9473397181584284,0.896448722252479,0.836234239431528,0.8086073215191181
ARE,United Arab Emirates,ARE.6_1,Sharjah,,الشارقة,Emirate,Emirate,,AE.SH,0.9704758961995442,0.9208716710408529,0.9025839487711589,0.9145519256591796,0.9470767339070638,0.9562969843546549,0.9121459325154623,0.8503000895182292,0.8218243916829427
ARE,United Arab Emirates,ARE.7_1,Umm al-Qaywayn,,أم القيوين,Emirate,Emirate,,AE.UQ,0.9575989723205567,0.9226428985595703,0.9030721664428711,0.935004997253418,0.9407818794250489,0.9472902297973633,0.8803040504455566,0.8474279403686523,0.8308468818664551
ARG,Argentina,ARG.1_1,Buenos Aires,Baires|Buenos Ayres,,Provincia,Province,,AR.BA,1.018487450910762,1.0263072403144498,1.0253290458584001,1.0345621092009247,1.0303474195075757,1.0261234820632799,1.039291409035205,1.0504246132046569,1.0755724031444964
ARG,Argentina,ARG.2_1,Catamarca,,,Provincia,Province,,AR.CT,1.0170044898986816,0.9994792143503824,0.9971826076507568,0.974884033203125,0.9682175318400065,0.9457190831502279,0.9415683746337891,0.9366242090861002,0.9394482771555582
ARG,Argentina,ARG.3_1,Chaco,El Chaco|Presidente Juan Peron,,Provincia,Province,,AR.CC,1.0177903368293895,1.0241268797416907,1.0216896189430547,1.0080734870337338,0.9977395823925217,0.9852086767295881,0.9917932411149747,1.0030508758015715,1.0188659491566565
ARG,Argentina,ARG.4_1,Chubut,,,Provincia,Province,,AR.CH,0.9813975458559783,0.9728118075100285,0.967304679917993,0.9562060749061853,0.9416570880645057,0.931765285831554,0.9282678955583592,0.9242170819584627,0.9200019915405021
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,BUENOS AIRES D.F.|Capital Federal|Distretto Federale|Distrito Federal|Federal Capital,,Distrito Federal,Federal District,,AR.DF,1.0075385570526123,1.0209859609603882,1.0191670656204224,1.0346378087997437,1.0080559253692627,1.0109275579452515,1.0221151113510132,1.0312538146972656,1.056623935699463
ARG,Argentina,ARG.6_1,Córdoba,Cordova,,Provincia,Province,,AR.CB,1.0349361406386106,1.0417171039647757,1.0438128215510671,1.0384873446687173,1.0355037463251306,1.0402149373230618,1.05379026193652,1.0355014069985844,1.056451990213959
ARG,Argentina,ARG.7_1,Corrientes,,,Provincia,Province,,AR.CN,1.0101900215608528,1.0211679849279933,1.0230413230068713,1.0211825083537274,1.0151679716914532,1.0219952686723457,1.0360817047486823,1.0587446833231362,1.0639984866222703
ARG,Argentina,ARG.8_1,Entre Ríos,Entre-Rios,,Provincia,Province,,AR.ER,1.00897705078125,1.0232743326822917,1.0191727701822917,1.0309890747070312,1.0243829345703126,1.0242862955729166,1.0301939900716146,1.0511238606770834,1.0610955810546876
ARG,Argentina,ARG.9_1,Formosa,,,Provincia,Province,,AR.FM,1.0016134327855604,1.0028540249528557,1.0049669989224137,0.9888960213496767,0.9789758090315194,0.9608499461206896,0.9666549156452048,0.9771004512392242,0.9958350872171337
ARG,Argentina,ARG.10_1,Jujuy,,,Provincia,Province,,AR.JY,1.0277149978193265,1.0398172174842613,1.0343555339331765,1.023523793637174,1.0136207654638199,1.0169725140321602,1.0147685819459193,1.0135462492415048,1.0306811286407767
ARG,Argentina,ARG.11_1,La Pampa,El Pampa|Eva Perón,,Provincia,Province,,AR.LP,1.0336207000302597,1.0449564759160432,1.053864814865757,1.0562671070367518,1.0586504869058098,1.0394770662549515,1.053436709121919,1.0639693569129622,1.1015667982504402
ARG,Argentina,ARG.12_1,La Rioja,,,Provincia,Province,,AR.LR,1.028680009451526,1.0239500525402048,1.0276697169967561,1.0174417774579678,0.9999785841557017,0.9783016450223867,0.9674839666712354,0.9639731959292763,0.9718535127695541
ARG,Argentina,ARG.13_1,Mendoza,,,Provincia,Province,,AR.MZ,1.0183601653833183,1.0120185467836669,1.0019052628990557,0.9803388856297774,0.9597644394250224,0.9319719273409397,0.9202683263545414,0.9087478857246234,0.9472155673898381
ARG,Argentina,ARG.14_1,Misiones,Missões,,Provincia,Province,,AR.MN,1.0188666834975735,1.025037129720052,1.030335050640684,1.0175037962017637,1.0161814834132339,1.0234107971191406,1.0428380099209873,1.068107373786695,1.075587185946378
