GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,2000,2010,2020,2030,2040,2050,2060,2070,2080
AFG,Afghanistan,AFG.21_1,Logar,Lawghar|Loghar,,Velayat,Province,,AF.LW,0.6579982212611607,1.083925519670759,1.5633632114955358,2.066016060965402,2.582763671875,3.1178109305245534,3.761834280831473,4.502360752650669,5.231401715959821
AFG,Afghanistan,AFG.22_1,Nangarhar,Ningrahar|Eastern Province,,Velayat,Province,,AF.NG,0.6777051842730978,1.1351291822350544,1.590781833814538,2.045407502547554,2.564272673233696,3.1571695078974185,3.8236428965692935,4.556216032608695,5.203943667204483
AFG,Afghanistan,AFG.23_1,Nimroz,Neemroze|Nimrod|Nimrooz|Nimroze|Chakhansur,,Velayat,Province,,AF.NM,0.5971385035021551,1.003003350619612,1.4823033124551006,1.9987070368624282,2.4947520288927802,3.052269595792924,3.647631064228628,4.3528666879938935,5.067660276917206
AFG,Afghanistan,AFG.24_1,Nuristan,Nooristan|Nuristão,,Velayat,Province,,AF.NR,0.7714359678071121,1.2675665493669181,1.6600236563846982,2.2053685681573274,2.7171893941945044,3.3475373366783403,4.006174021753772,4.785740293305496,5.4480874949488145
AFG,Afghanistan,AFG.25_1,Paktika,Paktiya|Paktya|Southern Province,,Velayat,Province,,AF.PK,0.60186767578125,0.9788123597490027,1.4491635586353058,1.919779026761968,2.4066545202376997,3.022679105718085,3.6966318982712765,4.375137004446476,5.014780247465093
AFG,Afghanistan,AFG.26_1,Paktya,Paktiya|Southern Province,,Velayat,Province,,AF.PT,0.6537382706351902,1.0767663043478262,1.5276767896569294,2.0207479725713315,2.517603335173234,3.089094079059103,3.7475174613620923,4.439698592476223,5.116554591966712
AFG,Afghanistan,AFG.27_1,Panjshir,,,Velayat,Province,,AF.PJ,0.7257167271205357,1.2352687290736608,1.6111275809151786,2.1443961007254466,2.7385101318359375,3.313816615513393,3.9513331821986606,4.709099905831473,5.381872994559152
AFG,Afghanistan,AFG.28_1,Parwan,Charikar,,Velayat,Province,,AF.PV,0.7068830217633929,1.1870175316220237,1.5735284714471727,2.0917460123697915,2.6489635649181547,3.252104259672619,3.916444324311756,4.687207903180804,5.377592540922619
AFG,Afghanistan,AFG.29_1,Samangan,,,Velayat,Province,,AF.SM,0.698333740234375,1.1440189245975378,1.518594452829072,2.0451946836529356,2.56172226414536,3.1340341279000947,3.8073776707504736,4.512619480942234,5.120311390269887
AFG,Afghanistan,AFG.30_1,Sari Pul,Sar-e Pul|Saripol,,Velayat,Province,,AF.SP,0.6891215006510417,1.0757866753472223,1.4767110188802084,1.9650926378038194,2.4837782118055554,3.0192850748697917,3.7189961751302083,4.418341064453125,5.0415839301215275
