GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
GEO,Georgia,0.987456548781622,1.0038604736328125,1.0126101175944011,1.0111565362839472,1.0071136837913877,0.9829379490443638,0.9818547566731771,0.9867898850213914,0.9865362984793526
GGY,Guernsey,1.0376648902893066,1.0252097129821778,1.0051467895507813,1.0245574951171874,1.0436893463134767,1.055317211151123,1.06312255859375,1.0626665115356446,1.057659912109375
GHA,Ghana,1.0127718990796233,1.0109487037136131,1.0236676777878853,1.0359565630351026,1.0497727485552226,1.0484177680864726,1.0582263685252569,1.0637018909193066,1.074782280072774
GIB,Gibraltar,0.9425849914550781,0.8943771719932556,0.8709055781364441,0.8391806483268738,0.8185053467750549,0.7560639381408691,0.7005115151405334,0.6878821849822998,0.623473048210144
GIN,Guinea,1.011946624910771,1.0159383860941467,1.008392179072811,1.0013646934238183,1.0034945725184408,1.0058354411633488,0.9980601973945115,0.9904041580742385,0.9813561608948683
GLP,Guadeloupe,1.0032330354054768,0.9655971527099609,0.9450861612955729,0.9160561561584473,0.8908072312672933,0.8634510040283203,0.8048596382141113,0.8091918627421061,0.7752620379130045
GMB,Gambia,1.013376944405692,0.972921643938337,0.9613389151436942,0.9315077645438058,0.9419897896902901,0.9502830505371094,0.9223914010184152,0.867409188406808,0.8640805380684989
GNB,Guinea-Bissau,1.009327677937297,1.0009137438489246,0.9919332529043222,0.9650530133928571,0.9711517730316559,0.9685908726283482,0.9352808370218648,0.8970590566659903,0.8724213637314834
GNQ,Equatorial Guinea,1.0078548431396483,1.0312129338582356,1.0433389027913411,1.072552235921224,1.0886456807454428,1.1129132588704427,1.148903783162435,1.1627632141113282,1.1866404215494792
GRC,Greece,0.984017644894148,0.9768531496689066,0.9692794385683063,0.9439590231112995,0.9143112278183716,0.8989494180380676,0.8673163236805194,0.8157290655785164,0.7703770137778901
GRD,Grenada,0.9602577345711845,0.950301034109933,0.936262880052839,0.9022247450692313,0.854778357914516,0.8179608753749302,0.7976164817810059,0.7632083211626325,0.7400453431265694
GRL,Greenland,1.0535916977731667,1.078679418771926,1.1189526156199197,1.1463466685740566,1.1904606045980577,1.2311189282161803,1.2855519052954136,1.340693803077137,1.4089509845340977
